time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
1.000000000000000021e-02,5.235987755982988157e-01,6.362764899347936320e-03,0.000000000000000000e+00,1.151462265752279723e+00,7.016439913097609858e-03,1.087453157657922720e+00,-5.165823356852011772e-01,1.087453157657922720e+00,0.000000000000000000e+00,1.447118669272242997e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.556721453250271026e+01,2.326836047729185708e+01,5.883557500979456734e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.099999999999999936e-02,5.235987755982988157e-01,7.627404245158194915e-03,0.000000000000000000e+00,1.264639345810258941e+00,7.606951167730385821e-03,1.232108281861724386e+00,-5.159918244305684576e-01,1.232108281861724386e+00,0.000000000000000000e+00,1.414456394362797376e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.563627463412323948e+01,2.222985435059783654e+01,5.786612898472107247e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.200000000000000025e-02,5.235987755982988157e-01,9.004867107742033777e-03,0.000000000000000000e+00,1.377462862583837877e+00,9.034599927675662778e-03,1.346186614583666508e+00,-5.145641756706231806e-01,1.346186614583666508e+00,0.000000000000000000e+00,1.385573035054450841e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.557380196237874515e+01,2.133125150522224800e+01,5.690505346760099314e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.300000000000000114e-02,5.235987755982988157e-01,1.049480102834077222e-02,0.000000000000000000e+00,1.489933920598738526e+00,1.116988125029647755e-02,1.554083621808372229e+00,-5.124288943480023173e-01,1.554083621808372229e+00,0.000000000000000000e+00,1.334451284283053596e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.555382592190468927e+01,1.978622477916323419e+01,5.534005070106792346e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.400000000000000029e-02,5.235987755982988157e-01,1.209685464927093626e-02,0.000000000000000000e+00,1.602053620930163458e+00,1.222289338785603231e-02,1.660188957039888225e+00,-5.113758822104428337e-01,1.660188957039888225e+00,0.000000000000000000e+00,1.308479537018956407e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.556383938819657686e+01,1.902354109774825019e+01,5.458738048594482706e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.499999999999999944e-02,5.235987755982988157e-01,1.381067771048451187e-02,0.000000000000000000e+00,1.713823061213574750e+00,1.272499219845202659e-02,1.724727281372473664e+00,-5.108737833998467925e-01,1.724727281372473664e+00,0.000000000000000000e+00,1.293131884885005434e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.559353262368109228e+01,1.857988968562496623e+01,5.417342230930606206e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.600000000000000033e-02,5.235987755982988157e-01,1.563592104613995351e-02,0.000000000000000000e+00,1.825243335655440058e+00,1.489028990128678405e-02,1.817226480361461949e+00,-5.087084856970119917e-01,1.817226480361461949e+00,0.000000000000000000e+00,1.266438361419701764e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.544924706647581303e+01,1.782073470306021079e+01,5.326998176953602382e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.700000000000000122e-02,5.235987755982988157e-01,1.757223658118389764e-02,0.000000000000000000e+00,1.936315535043944047e+00,1.741482180413823563e-02,1.999187011184400564e+00,-5.061839537941605904e-01,1.999187011184400564e+00,0.000000000000000000e+00,1.219564374633514880e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.542144671881445817e+01,1.652596959861373449e+01,5.194741631742819266e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.800000000000000211e-02,5.235987755982988157e-01,1.961927732794356560e-02,0.000000000000000000e+00,2.047040746759667851e+00,1.962252799995699987e-02,2.046589731959039149e+00,-5.039762475983418089e-01,2.046589731959039149e+00,0.000000000000000000e+00,1.202317528114712175e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.521383833344251002e+01,1.606186042679857451e+01,5.127569876024108453e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.899999999999999953e-02,5.235987755982988157e-01,2.177669738272980035e-02,0.000000000000000000e+00,2.157420054786234331e+00,2.154424777183813061e-02,2.221250831425695349e+00,-5.020545278264606504e-01,2.221250831425695349e+00,0.000000000000000000e+00,1.158953279932702074e+01,3.000000000000000000e+00,1.000000000000000000e+00,3.529127146276373850e+01,1.492414116740853380e+01,5.021541263017227408e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
