time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
2.400000000000000050e-02,5.235987755982988157e-01,4.057721486580309622e-02,0.000000000000000000e+00,2.602374790077639499e+00,4.058769623409591576e-02,2.588509205879950592e+00,-4.830110793642028999e-01,2.588509205879950592e+00,0.000000000000000000e+00,1.297778935312035031e-01,1.297778935312035031e-01,0.000000000000000000e+00,6.041457609269713203e+01,1.871366849932932369e-03,6.041644745954706508e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.500000000000000139e-02,5.235987755982988157e-01,4.317558799106967909e-02,0.000000000000000000e+00,2.598373125266585149e+00,4.382365376130382961e-02,2.633709375702023348e+00,-4.797751218369949999e-01,2.633709375702023348e+00,0.000000000000000000e+00,-2.098231654208220220e-01,-2.098231654208220220e-01,0.000000000000000000e+00,6.105455776589786865e+01,4.891751194134848560e-03,6.105944951709200552e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.600000000000000228e-02,5.235987755982988157e-01,4.575279115391670676e-02,0.000000000000000000e+00,2.577203162847025109e+00,4.625682295896540314e-02,2.581124905660386659e+00,-4.773419526393334333e-01,2.581124905660386659e+00,0.000000000000000000e+00,3.700531152617259067e-03,3.700531152617259067e-03,0.000000000000000000e+00,5.953000170908867972e+01,1.521547867943424298e-06,5.953000323063654520e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.699999999999999969e-02,5.235987755982988157e-01,4.831971509082060717e-02,0.000000000000000000e+00,2.566923936903902081e+00,4.933103816670669078e-02,2.537300864604805195e+00,-4.742677374315921179e-01,2.537300864604805195e+00,0.000000000000000000e+00,1.509984004232602928e-01,1.509984004232602928e-01,0.000000000000000000e+00,5.814892010152550483e+01,2.533390770042583465e-03,5.815145349229554483e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.800000000000000058e-02,5.235987755982988157e-01,5.088385513874663091e-02,0.000000000000000000e+00,2.564140047926023680e+00,5.114239899250381388e-02,2.546802618195781687e+00,-4.724563766057949810e-01,2.546802618195781687e+00,0.000000000000000000e+00,4.647434853501053453e-02,4.647434853501053453e-02,0.000000000000000000e+00,5.813843987570774630e+01,2.399850079726262081e-04,5.813867986071571892e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.900000000000000147e-02,5.235987755982988157e-01,5.343993346016261831e-02,0.000000000000000000e+00,2.556078321415984789e+00,5.392009393902243847e-02,2.543521999072166029e+00,-4.696786816592763980e-01,2.543521999072166029e+00,0.000000000000000000e+00,-1.712730949229168687e-02,-1.712730949229168687e-02,0.000000000000000000e+00,5.772058083383581106e+01,3.259385893830498744e-05,5.772061342769475090e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
2.999999999999999889e-02,5.235987755982988157e-01,5.598476441353213845e-02,0.000000000000000000e+00,2.544830953369523030e+00,5.529922046004381864e-02,2.528059322520949781e+00,-4.682995551382549970e-01,2.528059322520949781e+00,0.000000000000000000e+00,2.621945572294848148e-02,2.621945572294848148e-02,0.000000000000000000e+00,5.720218221005904979e+01,7.638442871196175646e-05,5.720225859448775907e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.099999999999999978e-02,5.235987755982988157e-01,5.852058711661820706e-02,0.000000000000000000e+00,2.535822703086068497e+00,5.824748425018246023e-02,2.513363156857618907e+00,-4.653512913481163693e-01,2.513363156857618907e+00,0.000000000000000000e+00,1.944849429551176456e-02,1.944849429551176456e-02,0.000000000000000000e+00,5.651143864564932073e+01,4.202710337361706920e-05,5.651148067275269682e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.200000000000000067e-02,5.235987755982988157e-01,6.104709552821626500e-02,0.000000000000000000e+00,2.526508411598057613e+00,6.104826657753657793e-02,2.535936273930846863e+00,-4.625505090207622239e-01,2.535936273930846863e+00,0.000000000000000000e+00,-1.848549834268080616e-01,-1.848549834268080616e-01,0.000000000000000000e+00,5.667674845526260441e+01,3.796818321969497485e-03,5.668054527358457051e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
3.300000000000000155e-02,5.235987755982988157e-01,6.355398927687451460e-02,0.000000000000000000e+00,2.506893748658252097e+00,6.411434387724032624e-02,2.466967414775424139e+00,-4.594844317210584617e-01,2.466967414775424139e+00,0.000000000000000000e+00,9.886723015883802645e-02,9.886723015883802645e-02,0.000000000000000000e+00,5.477199334391438867e+01,1.086081022142294534e-03,5.477307942493653314e+01,1.313122540004697782e+02,4.444444444444444642e+00,1.111111111111111049e-01,2.929396634653300069e+01,5.416064342564494538e+00,9.945788330847927794e-01,0.000000000000000000e+00,7.271192318156067813e-01,0.000000000000000000e+00
