time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
1.000000000000000021e-02,5.235987755982988157e-01,4.124227119103010715e-03,0.000000000000000000e+00,7.453101030788863435e-01,4.777902132852684253e-03,6.813009949845294511e-01,-5.188208734654461418e-01,6.813009949845294511e-01,0.000000000000000000e+00,1.540711463884214183e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.555228717936431337e+01,2.637546461049153379e+01,6.192775178985584716e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.099999999999999936e-02,5.235987755982988157e-01,4.942413633833409904e-03,0.000000000000000000e+00,8.181865147303992725e-01,4.921960556405600810e-03,7.856554507818647171e-01,-5.186768150418932244e-01,7.856554507818647171e-01,0.000000000000000000e+00,1.518064781507892391e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.560069829806911912e+01,2.560578534282894125e+01,6.120648364089805682e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.200000000000000025e-02,5.235987755982988157e-01,5.833180596134262055e-03,0.000000000000000000e+00,8.907669623008518389e-01,5.862913416067891056e-03,8.594907143006805805e-01,-5.177358621822308882e-01,8.594907143006805805e-01,0.000000000000000000e+00,1.499315511985691529e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.552662713430487429e+01,2.497718893867684642e+01,6.050381607298172071e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.300000000000000114e-02,5.235987755982988157e-01,6.796233243887326615e-03,0.000000000000000000e+00,9.630526477530642060e-01,7.471313465843032811e-03,1.027202348962697798e+00,-5.161274621324557499e-01,1.027202348962697798e+00,0.000000000000000000e+00,1.458446140104041966e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.544890375407778293e+01,2.363405715093754011e+01,5.908296090501532660e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.400000000000000029e-02,5.235987755982988157e-01,7.831278012055797877e-03,0.000000000000000000e+00,1.035044768168471574e+00,7.957316750640893929e-03,1.093180104278196341e+00,-5.156414588476578853e-01,1.093180104278196341e+00,0.000000000000000000e+00,1.442844852676081757e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.544523505444435330e+01,2.313112520993182031e+01,5.857636026437617716e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.499999999999999944e-02,5.235987755982988157e-01,8.938022527822745908e-03,0.000000000000000000e+00,1.106744515766948656e+00,7.852337015790262359e-03,1.117648735925847570e+00,-5.157464385825085706e-01,1.117648735925847570e+00,0.000000000000000000e+00,1.437985533162348339e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.548349551350591469e+01,2.297558215093559042e+01,5.845907766444150866e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.600000000000000033e-02,5.235987755982988157e-01,1.011617560574929776e-02,0.000000000000000000e+00,1.178153077926552550e+00,9.370544460896128303e-03,1.170136222632574441e+00,-5.142282311374026804e-01,1.170136222632574441e+00,0.000000000000000000e+00,1.421898006936612369e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.533152947002456301e+01,2.246437713478122689e+01,5.779590660480579345e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.700000000000000122e-02,5.235987755982988157e-01,1.136544724295248526e-02,0.000000000000000000e+00,1.249271637203186902e+00,1.120803246590682326e-02,1.312143113343643419e+00,-5.123907431323919681e-01,1.312143113343643419e+00,0.000000000000000000e+00,1.385747473844853417e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.524048903644643360e+01,2.133662290297102970e+01,5.657711193941746330e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.800000000000000211e-02,5.235987755982988157e-01,1.268554861430267085e-02,0.000000000000000000e+00,1.320101371350185460e+00,1.268879928631610511e-02,1.319650356549556536e+00,-5.109099763119827609e-01,1.319650356549556536e+00,0.000000000000000000e+00,1.379341329313728437e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.505029666698278845e+01,2.113980558614403904e+01,5.619010225312682394e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
1.899999999999999953e-02,5.235987755982988157e-01,1.407619206764048649e-02,0.000000000000000000e+00,1.390643453337815583e+00,1.384374245674881675e-02,1.454474229977276378e+00,-5.097550331415500180e-01,1.454474229977276378e+00,0.000000000000000000e+00,1.346934823256531644e+01,1.500000000000000000e+00,1.000000000000000000e+00,3.506173477902625280e+01,2.015814909001226596e+01,5.521988386903851875e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
