time_s,q_ref_rad,q_true_rad,q_measured_rad,q_hat_rad,dq_true_rad_s,dq_raw_rad_s,dq_filtered_rad_s,dq_hat_rad_s,q_control_estimate_rad,dq_control_estimate_rad_s,q_estimation_error_rad,dq_estimation_error_rad_s,q_control_estimation_error_rad,dq_control_estimation_error_rad_s,y_hat_rad,innovation_rad,torque_unsat_nm,torque_cmd_nm,saturated
0.001,0.5235987755982988,0.3497156263071748,0.3421445511173298,0.13428721977026653,0.6497759083088757,0.0,0.0,7.2038455087228055,0.0,0.0,0.21542840653690826,-6.55406960041393,0.3497156263071748,0.6497759083088757,0.0,0.3421445511173298,17.010319405344383,3.0,True
0.002,0.5235987755982988,0.35022801997959707,0.35181500679892064,0.22673776901242715,0.512393672422311,9.67045568159086,0.9670455681590858,11.52390162595287,0.13428721977026653,7.2038455087228055,0.12349025096716992,-11.01150795353056,0.21594080020933054,-6.6914518363004944,0.13428721977026653,0.2175277870286541,-2.6627986805171453,-2.6627986805171453,False
0.003,0.5235987755982988,0.3505865262327821,0.3336794507331827,0.28011200729379715,0.3585062531850073,-18.135556065737912,-0.9432145952306136,13.52999900540471,0.22673776901242715,11.52390162595287,0.07047451893898493,-13.171492752219702,0.12384875722035493,-11.165395372767863,0.22673776901242715,0.10694168172075558,-14.847776447580902,-3.0,True
0.004,0.5235987755982988,0.3507917700309341,0.36276693220657635,0.3259614240817216,0.2052437981520213,29.087481473393627,2.05985501163181,15.02736265823787,0.28011200729379715,13.52999900540471,0.024830345949212518,-14.822118860085848,0.07067976273713694,-13.324755207252688,0.28011200729379715,0.0826549249127792,-20.84536382209899,-3.0,True
0.005,0.5235987755982988,0.35084437380016653,0.3563619424446149,0.35280758005835544,0.05260376923246418,-6.404989761961466,1.2133705342724825,15.441580077085522,0.3259614240817216,15.02736265823787,-0.00196320625818891,-15.388976307853058,0.024882949718444958,-14.974758889005406,0.3259614240817216,0.030400518362893314,-25.517267288538633,-3.0,True
0.006,0.5235987755982988,0.3507449574388096,0.34829577870554285,0.3663722235330394,-0.09941636135691392,-8.06616373907204,0.28541710693803046,15.134499496943915,0.35280758005835544,15.441580077085522,-0.015627266094229764,-15.23391585830083,-0.0020626226195458175,-15.540996438442436,0.35280758005835544,-0.004511801352812594,-27.269771988777734,-3.0,True
0.007,0.5235987755982988,0.35049413832767606,0.34802268600065817,0.37420234604470626,-0.25081911113358524,-0.27309270488468096,0.22956612575575935,14.543437515948542,0.3663722235330394,15.134499496943915,-0.023708207717030194,-14.794256627082127,-0.015878085205363324,-15.385318608077501,0.3663722235330394,-0.01834953753238122,-27.057805950535098,-3.0,True
0.008,0.5235987755982988,0.3500925313402851,0.35314560210355017,0.3803806621472991,-0.40160698739093537,5.122916102892005,0.7189011234693838,13.89896963536852,0.37420234604470626,14.543437515948542,-0.03028813080701398,-14.300576622759454,-0.02410981470442114,-14.945044503339478,0.37420234604470626,-0.021056743941156086,-26.05598897980004,-3.0,True
0.009000000000000001,0.5235987755982988,0.3495407488530453,0.34775675456511074,0.38137842086791945,-0.551782487239785,-5.388847538439434,0.10812625727850222,13.01868922695639,0.3803806621472991,13.89896963536852,-0.03183767201487414,-13.570471714196175,-0.030839913294253785,-14.450752122608305,0.3803806621472991,-0.03262390758218836,-24.887004552423225,-3.0,True
0.01,0.5235987755982988,0.34883940075539555,0.3475693221346809,0.3810327749429053,-0.7013480976497433,-0.1874324304298458,0.07857038850766743,12.117547165003156,0.38137842086791945,13.01868922695639,-0.03219337418750973,-12.8188952626529,-0.03253902011252391,-13.720037324606134,0.38137842086791945,-0.03380909873323856,-23.048540316896347,-3.0,True
0.011,0.5235987755982988,0.34798909445990517,0.355123177903804,0.38288651436719906,-0.8503062954903933,7.553855769123096,0.8260989265692101,11.382883371958854,0.3810327749429053,12.117547165003156,-0.03489741990729389,-12.233189667449247,-0.033043680483000104,-12.967853460493549,0.3810327749429053,-0.025909597039101284,-21.122094751272584,-3.0,True
0.012,0.5235987755982988,0.34699043491233283,0.35248074471885876,0.38224338749168174,-0.9986595475723095,-2.6424331849452254,0.47924571541776667,10.558521186597755,0.38288651436719906,11.382883371958854,-0.035252952579348906,-11.557180734170064,-0.035896079454866225,-12.381542919531164,0.38288651436719906,-0.030405769648340297,-19.620921132677342,-3.0,True
0.013000000000000001,0.5235987755982988,0.34584402460164493,0.3464308131026711,0.378656668474162,-1.1464103106879096,-6.049931616187664,-0.17367201774277624,9.62605403321638,0.38224338749168174,10.558521186597755,-0.03281264387251709,-10.77246434390429,-0.03639936289003681,-11.704931497285664,0.38224338749168174,-0.03581257438901064,-17.847993119507382,-3.0,True
0.014,0.5235987755982988,0.3445504635699928,0.3450981008712038,0.37502354174411856,-1.29356103165214,-1.3327122314673034,-0.28957603911522894,8.743826120977378,0.378656668474162,9.62605403321638,-0.030473078174125756,-10.037387152629517,-0.03410620490416921,-10.91961506486852,0.378656668474162,-0.03355856760295822,-15.749677899529129,-3.0,True
