time_s,q_ref_rad,q_true_rad,q_measured_rad,q_hat_rad,dq_true_rad_s,dq_raw_rad_s,dq_filtered_rad_s,dq_hat_rad_s,q_control_estimate_rad,dq_control_estimate_rad_s,q_estimation_error_rad,dq_estimation_error_rad_s,q_control_estimation_error_rad,dq_control_estimation_error_rad_s,y_hat_rad,innovation_rad,torque_unsat_nm,torque_cmd_nm,saturated
0.001,0.5235987755982988,0.3497156263071748,0.3483737204707123,0.07359735654938841,0.6497759083088757,0.0,0.0,2.0161441705441554,0.0,0.0,0.27611826975778636,-1.3663682622352797,0.3497156263071748,0.6497759083088757,0.0,0.3483737204707123,17.010319405344383,3.0,True
0.002,0.5235987755982988,0.350514569857166,0.34992556435634936,0.13400212544425127,0.7989435499912385,1.5518438856370609,0.15518438856370606,3.638498552102809,0.07359735654938841,2.0161441705441554,0.21651244441291473,-2.8395550021115703,0.2769172133077776,-1.217200620552917,0.07359735654938841,0.27632820780696093,10.334384517328102,3.0,True
0.003,0.5235987755982988,0.3514620752524921,0.34885971293252455,0.18305306397130489,0.9475053953261415,-1.0658514238248151,0.03308080732485397,4.925260509769563,0.13400212544425127,3.638498552102809,0.16840901128118724,-3.9777551144434216,0.21745994980824085,-2.6909931567766674,0.13400212544425127,0.21485758748827327,4.923971249523301,3.0,True
0.004,0.5235987755982988,0.3524358741033613,0.3526801158498715,0.22378185316015173,0.9737988508691809,3.8204029173469767,0.4118130183270661,5.843295740401209,0.18305306397130489,4.925260509769563,0.12865402094320957,-4.869496889532028,0.16938281013205642,-3.9514616589003824,0.18305306397130489,0.16962705187856664,0.5956552089542342,0.5956552089542342,False
0.005,0.5235987755982988,0.35327017351491385,0.3529928913447294,0.25681460053119987,0.8342994115525286,0.31277549485786427,0.4019092659801459,6.37593626674179,0.22378185316015173,5.843295740401209,0.09645557298371399,-5.541636855189261,0.12948832035476213,-5.0089963288486805,0.22378185316015173,0.12921103818457766,-2.6786337454014735,-2.6786337454014735,False
0.006,0.5235987755982988,0.3539492781907173,0.3530153140054515,0.28340421689114426,0.6791046758034662,0.022422660722110077,0.36396060545434233,6.713503768929227,0.25681460053119987,6.37593626674179,0.07054506129957305,-6.034399093125761,0.09713467765951744,-5.696831590938324,0.25681460053119987,0.09620071347425163,-4.883811359239132,-3.0,True
0.007,0.5235987755982988,0.3544738184042211,0.35367705104690217,0.30485883955956034,0.5245402135038023,0.6617370414506718,0.3937382490539753,6.9109260030351445,0.28340421689114426,6.713503768929227,0.04961497884466076,-6.386385789531342,0.07106960151307684,-6.188963555425425,0.28340421689114426,0.07027283415575791,-6.465076071848731,-3.0,True
0.008,0.5235987755982988,0.35484442186922194,0.3547389647818085,0.3222067619893636,0.3706034650008585,1.061913734906328,0.4605557976392105,6.998397574822439,0.30485883955956034,6.9109260030351445,0.03263765987985834,-6.627794109821581,0.0499855823096616,-6.540322538034286,0.30485883955956034,0.04988012522224816,-7.581664887289272,-3.0,True
0.009000000000000001,0.5235987755982988,0.3550617137502591,0.3546108441917045,0.33595379606828357,0.2172918810371618,-0.12812059010397503,0.40168815886489195,6.9919753544675975,0.3222067619893636,6.998397574822439,0.019107917681975506,-6.774683473430436,0.03285495176089548,-6.781105693785277,0.3222067619893636,0.03240408220234092,-8.33115754099396,-3.0,True
0.01,0.5235987755982988,0.3551263166729673,0.3548645710784226,0.3468467637320902,0.06460292270822751,0.2537268867180975,0.3868920316502125,6.913357197818947,0.33595379606828357,6.9919753544675975,0.008279552940877066,-6.8487542751107195,0.019172520604683718,-6.92737243175937,0.33595379606828357,0.018910775010139047,-8.76411251298316,-3.0,True
0.011,0.5235987755982988,0.3550388507343878,0.35575469438780816,0.3555502503983879,-0.08746593857948601,0.8901233093855376,0.43721515942374506,6.78151816446266,0.3468467637320902,6.913357197818947,-0.0005113996640001006,-6.868984103042146,0.008192087002297566,-7.0008231363984335,0.3468467637320902,0.008907930655717933,-8.950906960349954,-3.0,True
0.012,0.5235987755982988,0.35479993351323735,0.35548801576028316,0.3622290819735813,-0.23891722115045183,-0.2666786275249966,0.3668257807288709,6.602201296637397,0.3555502503983879,6.78151816446266,-0.007429148460343926,-6.841118517787849,-0.0007503168851505371,-7.020435385613111,0.3555502503983879,-6.223463810473007e-05,-8.9534595793453,-3.0,True
0.013000000000000001,0.5235987755982988,0.3544101800801356,0.3547439713322712,0.36716242023475953,-0.389753433101779,-0.7440444280119585,0.25573875985478794,6.3838807749452995,0.3622290819735813,6.602201296637397,-0.01275224015462395,-6.773634208047079,-0.007818901893445696,-6.991954729739176,0.3622290819735813,-0.007485110641310078,-8.78933093168158,-3.0,True
0.014,0.5235987755982988,0.3538702030077908,0.35433558770709145,0.3707505519620601,-0.5399770723447479,-0.40838362517975346,0.18932652135133382,6.137853908059092,0.36716242023475953,6.3838807749452995,-0.016880348954269264,-6.67783098040384,-0.013292217226968717,-6.923857847290048,0.36716242023475953,-0.012826832527668086,-8.485600591400122,-3.0,True
0.015,0.5235987755982988,0.3531806123811446,0.35401062899032665,0.3732673285151648,-0.6895906266461763,-0.3249587167648005,0.1378979975397204,5.8718796361926735,0.3707505519620601,6.137853908059092,-0.02008671613402019,-6.56147026283885,-0.01756993958091546,-6.827444534705268,0.3707505519620601,-0.016739922971733434,-8.079283213254305,-3.0,True
0.016,0.5235987755982988,0.352342015807475,0.3526447802485364,0.37469927237136336,-0.8385965736696182,-1.3658487417902432,-0.012476676393275932,5.586201867573116,0.3732673285151648,5.8718796361926735,-0.022357256563888372,-6.424798441242735,-0.020925312707689825,-6.710476209862292,0.3732673285151648,-0.020622548266628404,-7.595765734409598,-3.0,True
0.017,0.5235987755982988,0.3513550184264586,0.35198967723377245,0.3754056628080823,-0.9869973810163947,-0.655103014763958,-0.07673931023034412,5.290511164898849,0.37469927237136336,5.586201867573116,-0.024050644381623687,-6.277508545915244,-0.023344253944904747,-6.573199248589511,0.37469927237136336,-0.02270959513759091,-7.035128689673895,-3.0,True
0.018000000000000002,0.5235987755982988,0.35022022292019217,0.3518334656915676,0.3756349167381669,-1.1347955062664588,-0.15621154220485378,-0.08468653342779509,4.991401864044788,0.3754056628080823,5.290511164898849,-0.02541469381797473,-6.126197370311247,-0.025185439887890126,-6.425306671165307,0.3754056628080823,-0.023572197116514704,-6.4296396585493625,-3.0,True
0.019,0.5235987755982988,0.34893822952317305,0.3501063552023168,0.3751527924655023,-1.2819933970190938,-1.7271104892507827,-0.24892892901009384,4.683033534874646,0.3756349167381669,4.991401864044788,-0.026214562942329267,-5.96502693189374,-0.026696687214993853,-6.273395261063882,0.3756349167381669,-0.02552856153585009,-5.801384122807086,-3.0,True
0.02,0.5235987755982988,0.3475096360322396,0.3477388164186154,0.37396502316227476,-1.4285934909334466,-2.367538783701384,-0.4607899144792228,4.365823458026725,0.3751527924655023,4.683033534874646,-0.026455387130035146,-5.794416948960171,-0.027643156433262706,-6.111627025808092,0.3751527924655023,-0.02741397604688689,-5.130339407392024,-3.0,True
0.021,0.5235987755982988,0.3459350378164707,0.3470931317768745,0.37257508977327225,-1.5745982157688962,-0.6456846417409179,-0.4792793872053923,4.0528004849288575,0.37396502316227476,4.365823458026725,-0.026640051956801525,-5.6273987006977535,-0.02802998534580403,-5.940421673795621,0.37396502316227476,-0.02687189138540025,-4.417578623132819,-3.0,True
0.022,0.5235987755982988,0.34421502782704544,0.3465080482640759,0.3710426254601204,-1.7200099894252587,-0.5850835127986231,-0.4898597997647154,3.745354077576499,0.37257508977327225,4.0528004849288575,-0.026827597633074962,-5.465364067001758,-0.02836006194622681,-5.772810474354117,0.37257508977327225,-0.026067041509196365,-3.707149011095603,-3.0,True
0.023,0.5235987755982988,0.3423501966070626,0.3440123228686198,0.36900004945587905,-1.8648312199828287,-2.495725395456061,-0.6904463593338499,3.4339979465628203,0.3710426254601204,3.745354077576499,-0.026649852848816435,-5.298829166545649,-0.028692428853057783,-5.610185297559328,0.3710426254601204,-0.027030302591500577,-3.003940945939533,-3.0,True
0.024,0.5235987755982988,0.3403777757938096,0.3422204027448442,0.3667179446388755,-1.9724208132530034,-1.7919201237756033,-0.8005937357780253,3.161814527052082,0.36900004945587905,3.4339979465628203,-0.026340168845065903,-5.134235340305086,-0.02862227366206943,-5.406418759815824,0.36900004945587905,-0.026779646711034832,-2.2758513014273527,-2.2758513014273527,False
0.025,0.5235987755982988,0.33833122614587213,0.34093788391488394,0.3643916527512362,-2.04654964793749,-1.2825188299602774,-0.8487862451962506,2.9290413150550503,0.3667179446388755,3.161814527052082,-0.026060426605364062,-4.97559096299254,-0.028386718493003393,-5.208364174989573,0.3667179446388755,-0.025780060723991582,-1.623234608244073,-1.623234608244073,False
0.026000000000000002,0.5235987755982988,0.33623970676735393,0.33992349901520175,0.3621243369281061,-2.091519378518202,-1.014384899682197,-0.8653461106448452,2.7330329422952646,0.3643916527512362,2.9290413150550503,-0.025884630160752153,-4.824552320813467,-0.028151945983882265,-5.020560693573252,0.3643916527512362,-0.024468153736034448,-1.0529417508305459,-1.0529417508305459,False
0.027,0.5235987755982988,0.33412820748324706,0.33561733224175255,0.3592435134423846,-2.111499284106848,-4.306166773449194,-1.2094281769252802,2.5516630656139725,0.3621243369281061,2.7330329422952646,-0.025115305959137524,-4.663162349720821,-0.02799612944485902,-4.844532226402112,0.3621243369281061,-0.02650700468635353,-0.5627019650045586,-0.5627019650045586,False
0.028,0.5235987755982988,0.33202105088351663,0.33530473987785936,0.35673579734492056,-2.107156599730425,-0.3125923638931938,-1.1197445956220715,2.408966834854401,0.3592435134423846,2.5516630656139725,-0.024714746461403925,-4.516123434584826,-0.027222462558867955,-4.658819665344398,0.3592435134423846,-0.02393877356452523,-0.08364246939769426,-0.08364246939769426,False
0.029,0.5235987755982988,0.3299376882272315,0.3309476622449529,0.353705102340885,-2.083362656285139,-4.357077632906436,-1.4434778993505077,2.2763797835175414,0.35673579734492056,2.408966834854401,-0.023767414113653462,-4.35974243980268,-0.02679810911768904,-4.4923294911395395,0.35673579734492056,-0.025788135099967635,0.3011018431411845,0.3011018431411845,False
0.03,0.5235987755982988,0.3278972643179926,0.3300903850089381,0.35101037972267235,-2.0404239092389322,-0.8572772360148084,-1.3848578330169379,2.1751655800413463,0.353705102340885,2.2763797835175414,-0.02311311540467975,-4.215589489280278,-0.025807838022892382,-4.316803692756474,0.353705102340885,-0.023614717331946866,0.6813510824216591,0.6813510824216591,False
0.031,0.5235987755982988,0.32591491987433663,0.3268766572772547,0.34811276336169844,-1.9823444436559785,-3.2137277316834356,-1.5677448228835877,2.086867697850576,0.35101037972267235,2.1751655800413463,-0.022197843487361812,-4.069212141506554,-0.02509545984833572,-4.157510023697325,0.35101037972267235,-0.02413372244541767,0.9840080971665435,0.9840080971665435,False
0.032,0.5235987755982988,0.32400467857155557,0.32709428962546777,0.34579159724115777,-1.9102413027810383,0.21763234821309263,-1.3892071057739197,2.0298324588441115,0.34811276336169844,2.086867697850576,-0.021786918669602195,-3.9400737616251496,-0.02410808479014287,-3.997109000631614,0.34811276336169844,-0.02101847373623067,1.2658052519560714,1.2658052519560714,False
0.033,0.5235987755982988,0.322176197321325,0.32473241367159716,0.3434098881872887,-1.8284812502305352,-2.361875953870607,-1.4864739905835884,1.9827400427707211,0.34579159724115777,2.0298324588441115,-0.02123369086596366,-3.8112212930012563,-0.023615399919832747,-3.858313709074647,0.34579159724115777,-0.021059183569560602,1.462431922265746,1.462431922265746,False
0.034,0.5235987755982988,0.32043812403567085,0.3231690425136967,0.3411583699472852,-1.738073285654165,-1.5633711579004506,-1.4941637073152747,1.9491803290450933,0.3434098881872887,1.9827400427707211,-0.020720245911614366,-3.6872536146992583,-0.022971764151617835,-3.720813328424886,0.3434098881872887,-0.020240845673591967,1.639893776258476,1.639893776258476,False
0.035,0.5235987755982988,0.318797402095355,0.3196653505765426,0.3386127488857267,-1.6407219403158542,-3.5036919371541075,-1.695116530299158,1.9163501793971953,0.3411583699472852,1.9491803290450933,-0.01981534679037167,-3.5570721197130495,-0.022360967851930202,-3.5899022693609473,0.3411583699472852,-0.021493019370742605,1.7843647388889519,1.7843647388889519,False
0.036000000000000004,0.5235987755982988,0.31726135170527564,0.3193947890506441,0.3365183503814976,-1.536050390079358,-0.2705615258984939,-1.5526610298590917,1.903530102585775,0.3386127488857267,1.9163501793971953,-0.019256998676221937,-3.439580492665133,-0.021351397180451037,-3.4524005694765534,0.3386127488857267,-0.019217959835082565,1.9368397550097054,1.9368397550097054,False
0.037,0.5235987755982988,0.3158343695634588,0.31680842713191243,0.33430974039040046,-1.4269821418168387,-2.5863619187316833,-1.656031118746351,1.8929407956884954,0.3365183503814976,1.903530102585775,-0.018475370826941673,-3.319922937505334,-0.020683980818038794,-3.3305122444026134,0.3365183503814976,-0.01970992324958515,2.03212792600731,2.03212792600731,False
0.038,0.5235987755982988,0.31452078235761155,0.3154352255819658,0.33226925059164364,-1.3135872058472364,-1.3732015499466343,-1.6277481618663794,1.8916258320046442,0.33430974039040046,1.8929407956884954,-0.01774846823403209,-3.2052130378518804,-0.019788958032788906,-3.206528001535732,0.33430974039040046,-0.01887451480843466,2.126385418875487,2.126385418875487,False
0.039,0.5235987755982988,0.3133236254091558,0.31496281934855874,0.3305601258545886,-1.197156948455725,-0.47240623340705223,-1.5122139690204468,1.9021980027636114,0.33226925059164364,1.8916258320046442,-0.01723650044543279,-3.099354951219336,-0.018945625182487824,-3.0887827804603694,0.33226925059164364,-0.017306431243084897,2.1954701781913686,2.1954701781913686,False
0.04,0.5235987755982988,0.31224409855989976,0.3140887063452381,0.32903860977371974,-1.0795268492560604,-0.8741130033206312,-1.4484038724504653,1.9188659597875972,0.3305601258545886,1.9021980027636114,-0.016794511213819974,-2.998392809043658,-0.01831602729468884,-2.9817248520196715,0.3305601258545886,-0.016471419509350493,2.228525795171562,2.228525795171562,False
0.041,0.5235987755982988,0.31128243278705087,0.31242248885072277,0.3275035436131686,-0.9616657728489093,-1.666217494515343,-1.470185234656953,1.9353991153944865,0.32903860977371974,1.9188659597875972,-0.016221110826117713,-2.8970648882433956,-0.01775617698666887,-2.8805317326365065,0.32903860977371974,-0.01661612092299697,2.2425310056173746,2.2425310056173746,False
0.042,0.5235987755982988,0.3104388949024753,0.3107344106584164,0.32595305731523994,-0.84353788457558,-1.6880781923063748,-1.4919745304218952,1.9517902320644822,0.3275035436131686,1.9353991153944865,-0.015514162412764654,-2.795328116640062,-0.017064648710693298,-2.7789369999700666,0.3275035436131686,-0.016769132954752186,2.257262918125998,2.257262918125998,False
0.043000000000000003,0.5235987755982988,0.3097137912597736,0.3097182340371366,0.32453208329879013,-0.7251036427016672,-1.0161766212797851,-1.4443947395076842,1.9717592688606047,0.32595305731523994,1.9517902320644822,-0.014818292039016523,-2.6968629115622718,-0.016239266055466328,-2.6768938747661495,0.32595305731523994,-0.016234823278103327,2.2727976679098827,2.2727976679098827,False
0.044,0.5235987755982988,0.30910682926893895,0.31097419563693673,0.3236960782722643,-0.606961990834646,1.2559615998001261,-1.1743591055769032,2.0061634899212293,0.32453208329879013,1.9717592688606047,-0.014589249003325366,-2.6131254807558753,-0.015425254029851176,-2.578721259695251,0.32453208329879013,-0.013557887661853396,2.276520681143765,2.276520681143765,False
0.045,0.5235987755982988,0.30861520343662385,0.3096251448549732,0.3227849721192133,-0.49162583231510293,-1.3490507819635122,-1.191828273215564,2.0353612488884707,0.3236960782722643,2.0061634899212293,-0.014169768682589456,-2.5269870812035737,-0.015080874835640468,-2.4977893222363323,0.3236960782722643,-0.014070933417291098,2.2305602161647924,2.2305602161647924,False
0.046,0.5235987755982988,0.308236803057437,0.3092432845470868,0.32201387768162154,-0.37840037918684666,-0.3818603078863947,-1.1108314766826473,2.0656344473024357,0.3227849721192133,2.0353612488884707,-0.013777074624184538,-2.4440348264892826,-0.014548169061776306,-2.413761628075317,0.3227849721192133,-0.013541687572126482,2.1981049902964873,2.1981049902964873,False
0.047,0.5235987755982988,0.3079691801696107,0.31014225592086675,0.32162445669181705,-0.2676228878262751,0.8989713737799221,-0.9098511916363904,2.1027397569994246,0.32201387768162154,2.0656344473024357,-0.013655276522206328,-2.3703626448256996,-0.014044697512010818,-2.3332573351287107,0.32201387768162154,-0.011871621760754791,2.158815505035216,2.158815505035216,False
