time_s,q_ref_rad,q_true_rad,q_measured_rad,q_hat_rad,dq_true_rad_s,dq_raw_rad_s,dq_filtered_rad_s,dq_hat_rad_s,q_control_estimate_rad,dq_control_estimate_rad_s,q_estimation_error_rad,dq_estimation_error_rad_s,q_control_estimation_error_rad,dq_control_estimation_error_rad_s,y_hat_rad,innovation_rad,torque_unsat_nm,torque_cmd_nm,saturated
0.001,0.5235987755982988,0.3497156263071748,0.35710036673068396,0.14015386657715473,0.6497759083088757,0.0,0.0,7.512117549889611,0.0,0.0,0.20956175973002006,-6.862341641580736,0.3497156263071748,0.6497759083088757,0.0,0.35710036673068396,17.010319405344383,3.0,True
0.002,0.5235987755982988,0.35021095686252984,0.358652210616321,0.2332842585043688,0.4953305553550681,1.5518438856370609,0.15518438856370606,11.833901043332865,0.14015386657715473,7.512117549889611,0.11692669835816105,-11.338570487977798,0.21005709028537511,-7.016786994534543,0.14015386657715473,0.2184983440391663,-3.5085674434638374,-3.0,True
0.003,0.5235987755982988,0.35055246929500355,0.35728274619786005,0.29365865989636614,0.34151243247372354,-1.369464418460975,0.0027195078612379797,14.190320056491558,0.2332842585043688,11.833901043332865,0.05689380939863742,-13.848807624017834,0.11726821079063476,-11.492388610859141,0.2332842585043688,0.12399848769349125,-15.719302704881628,-3.0,True
0.004,0.5235987755982988,0.3507407882873754,0.3604971561523546,0.33396282330722954,0.18831899237185915,3.214409954494568,0.32388855252457094,15.358996309416032,0.29365865989636614,14.190320056491558,0.016777964980145887,-15.170677317044172,0.05708212839100929,-14.002001064119698,0.29365865989636614,0.06683849625598848,-22.688852642302745,-3.0,True
0.005,0.5235987755982988,0.3507765359854769,0.36002445178871517,0.35943794469368023,0.03574769810150247,-0.47270436363944235,0.2442292609081696,15.682435634338566,0.33396282330722954,15.358996309416032,-0.008661408708203311,-15.646687936237063,0.016813712678247383,-15.32324861131453,0.33396282330722954,0.026061628481485632,-26.48203935838448,-3.0,True
0.006,0.5235987755982988,0.3506603320084946,0.3592483227359862,0.3749383961056361,-0.11620397698232168,-0.7761290527289466,0.14219342954445802,15.463468442590386,0.35943794469368023,15.682435634338566,-0.024278064097141505,-15.579672419572708,-0.00877761268518562,-15.798639611320887,0.35943794469368023,-0.00018962195769400836,-27.997070202820105,-3.0,True
0.007,0.5235987755982988,0.3503927934592312,0.35911475112465113,0.38408764034826215,-0.2675385492634334,-0.13357161133509265,0.11461692545650295,14.923137334397719,0.3749383961056361,15.463468442590386,-0.03369484688903096,-15.190675883661152,-0.02454560264640493,-15.73100699185382,0.3749383961056361,-0.015823644980984986,-28.035262635604806,-3.0,True
0.008,0.5235987755982988,0.349974534934325,0.35938458609679025,0.3892145654585143,-0.4182585249061702,0.2698349721391158,0.13013873012476423,14.201972128857957,0.38408764034826215,14.923137334397719,-0.039240030524189284,-14.620230653764127,-0.03411310541393714,-15.341395859303889,0.38408764034826215,-0.0247030542514719,-27.184119797400083,-3.0,True
0.009000000000000001,0.5235987755982988,0.34940616853442813,0.35846760351677925,0.3912509727891201,-0.5683663998968901,-0.9169825800109943,0.0254265991111884,13.35915161987815,0.3892145654585143,14.201972128857957,-0.04184480425469195,-13.92751801977504,-0.039808396924086165,-14.770338528754847,0.3892145654585143,-0.03074696194173504,-25.81797203591177,-3.0,True
0.01,0.5235987755982988,0.3486883038743428,0.35793567212256333,0.3914387986767063,-0.717864660085306,-0.5319313942159232,-0.030309200221522743,12.46680794059273,0.3912509727891201,13.35915161987815,-0.04275049480236348,-13.184672600678036,-0.04256266891477728,-14.077016279963456,0.3912509727891201,-0.033315300666556746,-24.092865030783553,-3.0,True
0.011,0.5235987755982988,0.34782154809311716,0.3580433278491553,0.39070464244928715,-0.8667557812256529,0.10765572659199307,-0.016512707540171166,11.576428396802022,0.3914387986767063,12.46680794059273,-0.04288309435616999,-12.443184178027675,-0.04361725058358912,-13.333563721818383,0.3914387986767063,-0.033395470827550955,-22.20244992351133,-3.0,True
0.012,0.5235987755982988,0.3468065058640995,0.3569973593789842,0.38895959911941497,-1.0150422290176868,-1.0459684701711325,-0.11945828380326727,10.683230378489453,0.39070464244928715,11.576428396802022,-0.042153093255315466,-11.698272607507139,-0.04389813658518765,-12.59147062581971,0.39070464244928715,-0.03370728307030296,-20.28625651008412,-3.0,True
0.013000000000000001,0.5235987755982988,0.345643779404952,0.355477189943105,0.3864113792516158,-1.1627264591475182,-1.5201694358791817,-0.2595293990108587,9.798287582812694,0.38895959911941497,10.683230378489453,-0.04076759984666378,-10.961014041960212,-0.043315819714462966,-11.84595683763697,0.38895959911941497,-0.03348240917630996,-18.331231922850495,-3.0,True
0.014,0.5235987755982988,0.3443339684876237,0.3542958332918795,0.38351618405965365,-1.309810917328279,-1.1813566512254847,-0.3517121242323213,8.945105447236264,0.3864113792516158,9.798287582812694,-0.039182215572029944,-10.254916364564544,-0.042077410763992074,-11.108098500140974,0.3864113792516158,-0.03211554595973626,-16.367659285674627,-3.0,True
0.015,0.5235987755982988,0.3428776704482831,0.3532010407301312,0.3804757722461088,-1.4562980393406253,-1.0947925617483256,-0.4260201679839217,8.132491442311583,0.38351618405965365,8.945105447236264,-0.03759810179782569,-9.588789481652208,-0.04063851361137055,-10.40140348657689,0.38351618405965365,-0.030315143329522454,-14.46031595991327,-3.0,True
0.016,0.5235987755982988,0.34127548019721005,0.35106848457564654,0.3769805145116959,-1.6021902510730734,-2.132556154484655,-0.596673766633995,7.341883804269466,0.3804757722461088,8.132491442311583,-0.03570503431448585,-8.94407405534254,-0.039200292048898744,-9.734681693384656,0.3804757722461088,-0.029407287670462245,-12.634475249631613,-3.0,True
0.017,0.5235987755982988,0.3395279902286479,0.34964978788347917,0.3735108151115577,-1.7474899685621752,-1.418696692167376,-0.6788760591873331,6.5972829143651595,0.3769805145116959,7.341883804269466,-0.03398282488290982,-8.344772882927334,-0.037452524283048017,-9.089373772831642,0.3769805145116959,-0.02733072662821673,-10.840628416937342,-3.0,True
0.018000000000000002,0.5235987755982988,0.33763579063061533,0.3487330837537285,0.370299476092779,-1.8921995980325277,-0.9167041297506451,-0.7026588662436642,5.9083226604335985,0.3735108151115577,6.5972829143651595,-0.032663685462163694,-7.800522258466126,-0.035875024480942375,-8.489482512397688,0.3735108151115577,-0.02477773135782918,-9.145391029666694,-3.0,True
0.019,0.5235987755982988,0.3355994690946787,0.34624856917271163,0.36668568189577716,-2.0363215359366214,-2.4845145810168945,-0.8808444377209872,5.237136162771626,0.370299476092779,5.9083226604335985,-0.031086212801098467,-7.273457698708247,-0.03470000699810033,-7.94464419637022,0.370299476092779,-0.024050906920067394,-7.576801309149077,-3.0,True
0.02,0.5235987755982988,0.3334196109256842,0.34312670225009273,0.36259502823903333,-2.179858168994527,-3.121866922618899,-1.1049466862107784,4.578809641532143,0.36668568189577716,5.237136162771626,-0.02917541731334916,-6.75866781052667,-0.03326607097009299,-7.416994331766153,0.36668568189577716,-0.02355897964568443,-6.032911843212962,-3.0,True
0.021,0.5235987755982988,0.33109679905145073,0.34172975293029073,0.35890402965914414,-2.32281187423342,-1.3969493198019989,-1.1341469495699004,3.978674412540907,0.36259502823903333,4.578809641532143,-0.02780723060769341,-6.3014862867743275,-0.031498229187582605,-6.901621515765562,0.36259502823903333,-0.020865275308742603,-4.500862075196909,-3.0,True
