time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.0,0.001012211475333588,0.0,0.0,0.00026591581643884907,0.0,-0.004786484695899283,-0.004786484695899283,0.0,False,False,0.0,0.0
0.001012211475333588,0.0010339089160039429,-2.4520492683578364e-07,-0.0002422467367848927,-0.0009078025460421935,-0.11595584431546062,0.16148755875218423,0.16148755875218423,0.0,False,False,2.512557040745375e-06,0.004962394765115507
0.002046120391337531,0.0009707235309323965,8.214300987868194e-06,0.008182061092383225,0.0006631065131054353,0.04757856517421441,-0.056823734583386326,-0.056823734583386326,0.0,False,False,1.0257962860722411e-05,0.010018181275063168
0.003016843922269928,0.0009545663438437326,1.1256668956903022e-05,0.003134124054984616,0.0008320542254125711,0.06022501656976369,-0.06914225822564932,-0.06914225822564932,0.0,False,False,2.228190820602065e-05,0.014753052806487513
0.0039714102661136605,0.0009004080894439318,1.0237067997343928e-05,-0.0010681300112190088,-0.0016923623252165642,-0.21025438396174445,0.3067396723866522,0.3067396723866522,0.0,False,False,3.858244327570192e-05,0.019397838166415014
0.004871818355557592,0.0010485811490993102,2.197254852375089e-05,0.013033512985933396,-0.0011143934438134265,-0.12503928665656622,0.1996731504939006,0.1996731504939006,0.0,False,False,5.8017006812478916e-05,0.023768848662295696
0.005920399504656902,0.0010008328650288024,4.278035896632365e-05,0.019843776955599336,0.0001543421565836295,0.008460103494055071,0.023226535132394945,0.023226535132394945,0.0,False,False,8.560398124872512e-05,0.02884662206774109
0.006921232369685704,0.0010102865672473413,5.916707126586709e-05,0.016373075737347875,-0.0002168066523060189,-0.029469901781812725,0.0817872111934109,0.0817872111934109,0.0,False,False,0.00011689464986383444,0.03368058801348189
0.007931518936933045,0.0009608202561747194,7.568596100552085e-05,0.016350697193432608,6.102418517572121e-05,0.0009772894768131472,0.04674697918270016,0.04674697918270016,0.0,False,False,0.00015338136312229033,0.038547747793198084
0.008892339193107765,0.001061324901464298,8.976164346035833e-05,0.014649652070072412,-0.0006546596165547925,-0.07360719150707531,0.15537795832861112,0.15537795832861112,0.0,False,False,0.00019263789119900007,0.04316497781712707
0.009953664094572063,0.0010471600288839008,0.00010977343308338274,0.018855479217923143,0.0008771929379197171,0.07808751550738906,-0.04725136108353832,-0.04725136108353832,0.0,False,False,0.0002411506792957156,0.04825201515046715
0.011000824123455964,0.0009939088059256155,0.00012199918367818324,0.011675150175309054,0.0008007506921128974,0.0629788056218869,-0.020781541007768495,-0.020781541007768495,0.0,False,False,0.0002943002651885657,0.0532576111859448
0.01199473292938158,0.0009722068271048859,0.00012941656722841364,0.007462841164107282,0.00018703922122000413,-0.005066336583823598,0.07860095828184455,0.07860095828184455,0.0,False,False,0.00034958934561215356,0.05799621011849797
0.012966939756486466,0.000982165430797071,0.00013833530696031002,0.009173706132526662,0.001122038833247661,0.09161320863618319,-0.04764101664477483,-0.04764101664477483,0.0,False,False,0.0004082220487886666,0.06261961319908908
0.013949105187283537,0.0009600687228787676,0.0001425290872216791,0.004269932671083357,0.000550507952528241,0.024260990109266217,0.05020823342506168,0.05020823342506168,0.0,False,False,0.00047201378356757467,0.06727859716456094
0.014909173910162304,0.001001328207462027,0.00014776359797321378,0.005452225061388306,-0.0006021105377709699,-0.09822094061786112,0.224586878578741,0.224586878578741,0.0,False,False,0.0005387874294241312,0.0718213220231632
0.01591050211762433,0.0009691916140149727,0.00016285983047898076,0.015076208173571769,0.0004846555955564959,0.020133613153812707,0.07000781261699149,0.07000781261699149,0.0,False,False,0.0006130712602887076,0.07654722203032244
0.016879693731639302,0.001029277126027102,0.0001771104721781174,0.014703637023954356,-0.0006596724540495096,-0.0999501104158923,0.24155641113347562,0.24155641113347562,0.0,False,False,0.0006894720895482799,0.0811097307080372
0.017908970857666403,0.000982026571267063,0.00020099707996941614,0.023207168591707142,0.0009675895836168238,0.06814246215874956,0.01790140517811164,0.01790140517811164,0.0,False,False,0.0007754447106922282,0.08594247290104486
0.018890997428933465,0.0009823021468030322,0.00021980937529812486,0.01915660520716471,0.00017624079885973873,-0.019255019573456142,0.14410100606208348,0.14410100606208348,0.0,False,False,0.0008621015275184082,0.09054124121506672
0.019873299575736497,0.0010768626502100996,0.00024120190827863253,0.02177795604960357,7.987906293445581e-05,-0.02713930335656713,0.16244400084517546,0.16244400084517546,0.0,False,False,0.000953294861215644,0.09512946037352794
0.020950162225946596,0.0009637140238723973,0.0002684298140719465,0.02528447410447538,-0.0003257933121257388,-0.06209706448323818,0.21960755430802212,0.21960755430802212,0.0,False,False,0.0010584384310429742,0.10014575462591624
0.021913876249818994,0.0009216042056027268,0.0002981518596163668,0.030841146655717546,0.0013650204396964125,0.11956030692985602,-0.021667292602407153,-0.021667292602407153,0.0,False,False,0.0011571085622375172,0.10462290792306682
0.02283548045542172,0.0010183107596203724,0.0003209002107423918,0.024683428078702892,0.00018604779806728498,-0.020321858915484076,0.17430886269075951,0.17430886269075951,0.0,False,False,0.0012554982965324645,0.10889376918317117
0.02385379121504209,0.0008961065744295313,0.000349720954778024,0.0283025036938396,-2.4065583954124077e-05,-0.03892319575129441,0.20809991599985994,0.20809991599985994,0.0,False,False,0.0013687836134981303,0.11360066295347174
0.024749897789471623,0.001013218931791286,0.00037906618644827154,0.03274747949364055,7.17716933104069e-05,-0.02433602357723813,0.19569375151809132,0.19569375151809132,0.0,False,False,0.001472433786204714,0.11773217129442336
0.02576311672126291,0.001049086007094632,0.00041644649692379454,0.03689262932487625,0.000880973893249563,0.05796207544050706,0.09015159807335286,0.09015159807335286,0.0,False,False,0.0015940839050101,0.12239175699189307
0.02681220272835754,0.0010035057515377058,0.0004536670957737649,0.03547907282935752,0.0007725772035249271,0.04183337952166308,0.11958731913382825,0.11958731913382825,0.0,False,False,0.0017250082759419673,0.12720301271359769
0.027815708479895247,0.0010004637537148104,0.0004894449688119144,0.035652882889137295,0.0008496221189471607,0.04532761743831217,0.12185407145730891,0.12185407145730891,0.0,False,False,0.0018549610990087008,0.1317925922851465
0.028816172233610056,0.0008974695323875223,0.000525394864904854,0.03593323192315015,0.0009013571143664514,0.04596595711891478,0.12804734643574706,0.12804734643574706,0.0,False,False,0.0019890985752889843,0.13635595723486602
0.029713641765997577,0.0010277651842779394,0.0005581109103669937,0.036453655841781916,0.0024270510129983398,0.21136888156600983,-0.09076314643318353,-0.09076314643318353,0.0,False,False,0.002113306874566354,0.14043908828150334
0.030741406950275517,0.0010198146283623307,0.0005846137767465887,0.02578688866388746,0.00022994976847367653,-0.023542638980794672,0.2389162916855473,0.2389162916855473,0.0,False,False,0.0022600430274382103,0.1451028718726934
0.031761221578637845,0.0009414001120812749,0.0006178682654411175,0.03260836603994447,0.00017085215585613733,-0.02698331182650766,0.25235270870234744,0.25235270870234744,0.0,False,False,0.0024103753110875014,0.14971776476364476
0.03270262169071912,0.0010956585373623103,0.0006547078088284916,0.039132716168822475,-5.544286471463502e-05,-0.048323114660058855,0.2897052581666951,0.2897052581666951,0.0,False,False,0.002553320357893662,0.15396648547306263
0.03379828022808143,0.0009387991899629887,0.0007078643940186399,0.04851564915299014,0.0012454078464424344,0.07523694516893054,0.12702049741249663,0.12702049741249663,0.0,False,False,0.002724717866058616,0.15889770938510167
0.034737079418044416,0.0009160354819141425,0.0007536312072353179,0.04875037569906974,0.0017388453908237565,0.12027375024096185,0.0718714208292307,0.0718714208292307,0.0,False,False,0.0028758695817226276,0.16311123806850436
0.03565311489995856,0.0009094471115044668,0.0007961816620142859,0.04645066224951769,0.0006967437464965666,-0.005515773182628622,0.2492211061896997,0.2492211061896997,0.0,False,False,0.003027164350286014,0.16721217291861276
0.036562562011463025,0.001001298545366053,0.0008437107685815045,0.052261539968600154,0.00011053593083390446,-0.06942179963781872,0.34410410893833776,0.34410410893833776,0.0,False,False,0.0031810824946449266,0.17127342602029746
0.03756386055682908,0.0010168935625073548,0.0009071292202115243,0.06333620669231599,0.00018763362847864097,-0.054779848411855375,0.33362476738696883,0.33362476738696883,0.0,False,False,0.0033548120932184278,0.17573311410618855
0.03858075411933644,0.0010220486955467322,0.0009823405932521193,0.07396189317507955,0.0015500899051156148,0.08468032757208505,0.15042619693699,0.15042619693699,0.0,False,False,0.003535811468445356,0.18024966823629726
0.03960280281488317,0.0009831320010892256,0.0010592210339993452,0.07522189606249594,0.0017078326573334297,0.09164627099479157,0.14801738101858652,0.14801738101858652,0.0,False,False,0.0037223497341204643,0.18477633235847482
0.04058593481597239,0.000959366248898207,0.0011342435434962897,0.07630970145801991,0.0016082350599056065,0.07235100047027104,0.18148341870703932,0.18148341870703932,0.0,False,False,0.0039061447119117074,0.18911853794604563
0.041545301064870595,0.001042138229100402,0.0012100063313902744,0.07897170447782087,0.0006292395515817034,-0.036930164825376116,0.33861601570913635,0.33861601570913635,0.0,False,False,0.004089606604365288,0.1933443424738171
0.042587439293971,0.0009551207306719109,0.0013038389567798876,0.09003855992367896,0.0015064379309449136,0.05093579099174748,0.22655021942810255,0.22655021942810255,0.0,False,False,0.004293484537918678,0.1979219414105598
0.04354256002464291,0.0009395079897010084,0.0013943694965796944,0.0947843941531037,0.0014961970745726646,0.04477000645891569,0.24259258656424643,0.24259258656424643,0.0,False,False,0.00448452273275375,0.20210561038973807
0.044482068014343915,0.0010700657833746607,0.0014884968190590872,0.10018788931145561,0.001679338621533456,0.05978635222076195,0.22965421184402363,0.22965421184402363,0.0,False,False,0.004676331455670499,0.20620996957872598
0.04555213379771857,0.0010088785754071425,0.0016015241138394667,0.10562649188157944,0.00236198918243079,0.11760291272435999,0.15759722051851305,0.15759722051851305,0.0,False,False,0.004899485009378303,0.21087149241890818
0.04656101237312572,0.0010235644947695491,0.0017095720828066536,0.10709709929520814,0.0019046960087527424,0.060515742199532034,0.2434608219599944,0.2434608219599944,0.0,False,False,0.005114440295687129,0.21525359619551157
0.047584576867895266,0.0010312920352322252,0.0018252117341323458,0.11297739606699425,0.0024176755847348835,0.10458114435024085,0.19067518540550676,0.19067518540550676,0.0,False,False,0.0053370361269291155,0.2196867240552497
0.04861586890312749,0.0009714101445500342,0.00194500232323039,0.11615583656773794,0.00200397618663115,0.054008359776163764,0.2682728859436932,0.2682728859436932,0.0,False,False,0.005565894895076443,0.22414031743589535
0.04958727904767753,0.000973356870699924,0.002064394741340205,0.12290629120938294,0.0023166990132665252,0.08080019013931647,0.2394691163761112,0.2394691163761112,0.0,False,False,0.005785659743504169,0.22832337616584447
0.05056063591837745,0.0010320290841532823,0.0021892200922976166,0.12824212240640118,0.0027401229957954203,0.1162215831228589,0.1983945605253567,0.1983945605253567,0.0,False,False,0.006009935045006124,0.23250320282249562
0.051592665002530735,0.0009691424388061146,0.0023251982120542137,0.13175803070332953,0.0010535898735002764,-0.058819721819276305,0.44846478583746063,0.44846478583746063,0.0,False,False,0.006252166546187453,0.2369222829549666
0.05256180744133685,0.0010168010345722334,0.002467820839624024,0.14716374173594818,0.002188855077159521,0.06420346286158762,0.28953678943790595,0.28953678943790595,0.0,False,False,0.006483784025143082,0.2410601865067558
0.05357860847590908,0.0009955270223535953,0.0026256125599739733,0.15518446085800053,0.0022151349835362573,0.060367683809646154,0.3033131041244521,0.3033131041244521,0.0,False,False,0.00673109621256326,0.24538918547795122
0.05457413549826268,0.0009402864242079335,0.002788571532250517,0.16369115917243612,0.0022310454337553676,0.05592910913531698,0.3178594969466724,0.3178594969466724,0.0,False,False,0.006977492401623106,0.24961531873952794
0.05551442192247061,0.0010483195384466408,0.0029506559656771137,0.17237772369534246,0.0027105490559143617,0.10133168319466598,0.2637803750406127,0.2637803750406127,0.0,False,False,0.0072140745342311255,0.2535957802204251
0.05656274146091725,0.0009355319025098848,0.003138505691053787,0.17919128518297162,0.004443088091309862,0.2564667343307586,0.05656967151336387,0.05656967151336387,0.0,False,False,0.00748224453089031,0.2580207806648551
0.05749827336342713,0.0010116481722264887,0.0033027417536071672,0.17555367391829274,0.002547161566854015,0.028162458375590893,0.37376464579364643,0.37376464579364643,0.0,False,False,0.007725473883052074,0.26195831179399204
0.05850992153565362,0.0010033492339547418,0.0034926071814963848,0.18767930699795746,0.004337589449667109,0.2023274923907523,0.14244272230217125,0.14244272230217125,0.0,False,False,0.007992632220941435,0.2662041194067801
0.05951327076960836,0.0010633305608646966,0.003681288981478262,0.1880519699389018,0.0022127080616292216,-0.02968409876387218,0.4689884383753259,0.4689884383753259,0.0,False,False,0.008261835270360228,0.2704026917512677
0.06057660133047306,0.000944018738824826,0.0039001294586535895,0.20580662799474822,0.003607887139209004,0.104492716939319,0.2934043057735488,0.2934043057735488,0.0,False,False,0.008551722457363766,0.2748387753116216
0.061520620069297885,0.0009728401649218214,0.004101407783878424,0.21321433245636418,0.0042434366265681756,0.16136726639647397,0.22313052860393132,0.22313052860393132,0.0,False,False,0.008813029711877541,0.27876547728677625
0.06249346023421971,0.0009949846727596585,0.004312904320079684,0.21740111462015677,0.004824479811626515,0.20495701960514087,0.17012306386112078,0.17012306386112078,0.0,False,False,0.009086187681499252,0.2828006214413171
0.06348844490697937,0.0010090423531741543,0.004530835271216522,0.21902945553160255,0.0051514975484706965,0.21732792813593974,0.15943138016336594,0.15943138016336594,0.0,False,False,0.009369618144249327,0.2869156026687319
0.06449748726015353,0.0010434228571868879,0.004752960620112036,0.22013481217787556,0.005445286688403664,0.22471077541503284,0.1555255973309434,0.1555255973309434,0.0,False,False,0.009661228357168651,0.2910763148260109
0.06554091011734042,0.001015554928984573,0.004983629535615074,0.22106944841608195,0.004679309500865557,0.1288296530137482,0.29502492149362625,0.29502492149362625,0.0,False,False,0.009967182995129489,0.2953656518444778
