time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
3.106,0.001,0.5225524180004899,0.0003305804816582003,0.523214205866096,0.04818797216337885,-0.05090331141640422,0.036974499558817445,0.0,False,False,0.5235987755982988,0.0
3.107,0.001,0.5225544968185138,0.0020788180239323544,0.5226695126435282,-0.011100147309737275,0.03004690995755521,-0.05090331141640422,0.0,False,False,0.5235987755982988,0.0
3.108,0.001,0.5225534007465192,-0.0010960719946030446,0.5214246048122192,-0.13448091570966741,0.20051217300103408,0.03004690995755521,0.0,False,False,0.5235987755982988,0.0
3.109,0.001,0.5225541398971059,0.0007391505865946924,0.5218446862239479,-0.0790246829658339,0.12640322829731782,0.20051217300103408,0.0,False,False,0.5235987755982988,0.0
3.11,0.001,0.5225646800554666,0.010540158360740775,0.5227698609127216,0.021395254208122813,-0.010753840709357414,0.12640322829731782,0.0,False,False,0.5235987755982988,0.0
3.111,0.001,0.522578599670961,0.013919615494339748,0.5236393081793601,0.10620045545116175,-0.12817013300049734,-0.010753840709357414,0.0,False,False,0.5235987755982988,0.0
3.112,0.001,0.5225883150534534,0.009715382492361695,0.5239985257512527,0.13150216709530674,-0.16499810326753836,-0.12817013300049734,0.0,False,False,0.5235987755982988,0.0
3.113,0.001,0.5225888779557982,0.0005629023448468461,0.5232691457062295,0.04541394588345517,-0.0485633970028987,-0.16499810326753836,0.0,False,False,0.5235987755982988,0.0
3.114,0.001,0.5225810198752429,-0.007858080555312251,0.5228317283597751,-0.002869183350331962,0.01724987031382534,-0.0485633970028987,0.0,False,False,0.5235987755982988,0.0
3.115,0.001,0.52257300822353,-0.008011651712830617,0.5232264716132824,0.03689206033543137,-0.03756900067222208,0.01724987031382534,0.0,False,False,0.5235987755982988,0.0
3.116,0.001,0.5225681737959482,-0.004834427581765251,0.5219863239146192,-0.0908119155644325,0.1379984289835523,-0.03756900067222208,0.0,False,False,0.5235987755982988,0.0
3.117,0.001,0.5225629029820642,-0.005270813883979208,0.5224291837434393,-0.03744474112598068,0.06598634273864856,0.1379984289835523,0.0,False,False,0.5235987755982988,0.0
3.118,0.001,0.5225660987985083,0.003195816444127861,0.5218469090707979,-0.09192773427752068,0.1418468786280414,0.06598634273864856,0.0,False,False,0.5235987755982988,0.0
3.119,0.001,0.5225716304813159,0.005531682807633959,0.521481896977976,-0.11923617013196008,0.18118721932416318,0.1418468786280414,0.0,False,False,0.5235987755982988,0.0
3.12,0.001,0.5225826139372018,0.01098345588586986,0.5228736903606931,0.03186678515294693,-0.02518860790663322,0.18118721932416318,0.0,False,False,0.5235987755982988,0.0
3.121,0.001,0.5225996134203456,0.016999483143726204,0.5227615043206538,0.01746150263372586,-0.005882920162861197,-0.02518860790663322,0.0,False,False,0.5235987755982988,0.0
3.122,0.001,0.5226111391393491,0.011525719003548407,0.5232112291375591,0.06068783406088385,-0.06584956457974629,-0.005882920162861197,0.0,False,False,0.5235987755982988,0.0
3.123,0.001,0.5226192048450109,0.008065705661837511,0.5230957773216692,0.04307386906580548,-0.042634673899634046,-0.06584956457974629,0.0,False,False,0.5235987755982988,0.0
3.124,0.001,0.522621649270841,0.002444425830064046,0.5228333963431262,0.012528384304921848,-0.001257234572799134,-0.042634673899634046,0.0,False,False,0.5235987755982988,0.0
3.125,0.001,0.5226212224873305,-0.0004267835105165401,0.5231069621617077,0.03863212773258081,-0.037505911420457096,-0.001257234572799134,0.0,False,False,0.5235987755982988,0.0
3.126,0.001,0.522620862564848,-0.000359922482451849,0.5225836145366423,-0.017565847547222374,0.03935191616648484,-0.037505911420457096,0.0,False,False,0.5235987755982988,0.0
