time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.891,0.001,0.5191953361677271,0.01349807099752996,0.5187086258967132,0.022070611583937447,0.06153796072781646,-0.13323834428435638,0.0,False,False,0.5235987755982988,0.0
0.892,0.001,0.5191985891521514,0.0032529844243609878,0.5188422028434867,0.033221245102895404,0.04575281546314361,0.08754816117974665,0.0,False,False,0.5235987755982988,0.0
0.893,0.001,0.5192052391529651,0.006650000813641531,0.5192389075342219,0.06956958966612198,-0.005005882445961188,0.33532817898910616,0.0,False,False,0.5235987755982988,0.0
0.894,0.001,0.5192267043704291,0.021465217463914,0.5189546543752359,0.03418731480091503,0.04256940425403421,0.2154443843519312,0.0,False,False,0.5235987755982988,0.0
0.895,0.001,0.5192541118266452,0.02740745621613018,0.520169833385424,0.15228648433963182,-0.12102282137581144,0.09699596717542697,0.0,False,False,0.5235987755982988,0.0
0.896,0.001,0.5192809867886203,0.026874961975228633,0.5186910503993903,-0.010820462697696875,0.1013236088175888,0.06153796072781646,0.0,False,False,0.5235987755982988,0.0
0.897,0.001,0.5193055957314371,0.024608942816805892,0.5185530813518408,-0.02353532118288628,0.11906488185570871,0.04575281546314361,0.0,False,False,0.5235987755982988,0.0
0.898,0.001,0.5193273376254087,0.02174189397161925,0.5197452353681309,0.09803361256441599,-0.04827661093427646,-0.005005882445961188,0.0,False,False,0.5235987755982988,0.0
0.899,0.001,0.5193439673659156,0.01662974050686187,0.518003866853298,-0.08590660017531197,0.20379627762038866,0.04256940425403421,0.0,False,False,0.5235987755982988,0.0
0.9,0.001,0.5193585714157117,0.014604049796186926,0.519698641581989,0.09216153271131429,-0.04039142695999999,-0.12102282137581144,0.0,False,False,0.5235987755982988,0.0
0.901,0.001,0.5193633267729494,0.004755357237631569,0.5194528213086707,0.058363352108350856,0.004591154683285886,0.1013236088175888,0.0,False,False,0.5235987755982988,0.0
0.902,0.001,0.5193717289714197,0.008402198470321073,0.5192430611260992,0.03155099864036966,0.04054166213114963,0.11906488185570871,0.0,False,False,0.5235987755982988,0.0
0.903,0.001,0.5193836686669933,0.011939695573527547,0.5207697010420189,0.1810598903683052,-0.16634852642892806,-0.04827661093427646,0.0,False,False,0.5235987755982988,0.0
0.904,0.001,0.5193899373700633,0.006268703070037343,0.5188469589425225,-0.02932030861816412,0.1207170701457701,0.20379627762038866,0.0,False,False,0.5235987755982988,0.0
0.905,0.001,0.5194045494584956,0.01461208843218088,0.5212024987909186,0.20916570708326154,-0.20786586596707035,-0.04039142695999999,0.0,False,False,0.5235987755982988,0.0
0.906,0.001,0.519413342917291,0.008793458795494367,0.5192166168659624,-0.010339056120683532,0.09128572452687514,0.004591154683285886,0.0,False,False,0.5235987755982988,0.0
0.907,0.001,0.5194198505201504,0.006507602859322833,0.5183054434418082,-0.10042249292404062,0.21578697032568023,0.04054166213114963,0.0,False,False,0.5235987755982988,0.0
0.908,0.001,0.5194264729944539,0.006622474303487193,0.5194874893394527,0.02782434613281133,0.04061393729985726,-0.16634852642892806,0.0,False,False,0.5235987755982988,0.0
0.909,0.001,0.5194228343717988,-0.003638622655044863,0.5184836332565814,-0.07534369676759328,0.18248499827202502,0.1207170701457701,0.0,False,False,0.5235987755982988,0.0
0.91,0.001,0.5194263258578262,0.003491486027452588,0.5187702951220529,-0.03914314054369015,0.1338844172248554,-0.20786586596707035,0.0,False,False,0.5235987755982988,0.0
0.911,0.001,0.5194183731513862,-0.007952706440049515,0.5197648500676526,0.06422666807065344,-0.008061342133152363,0.09128572452687514,0.0,False,False,0.5235987755982988,0.0
0.912,0.001,0.5194172840850162,-0.0010890663699648527,0.5199021209206188,0.07153108656021012,-0.019297519674012345,0.21578697032568023,0.0,False,False,0.5235987755982988,0.0
0.913,0.001,0.5194273151207955,0.010031035779312782,0.5188843713773457,-0.03739697642312695,0.12973564768490903,0.04061393729985726,0.0,False,False,0.5235987755982988,0.0
0.914,0.001,0.5194365567092007,0.009241588405208051,0.5202982302508103,0.10772860856565367,-0.06986451402399194,0.18248499827202502,0.0,False,False,0.5235987755982988,0.0
0.915,0.001,0.5194522949162891,0.015738207088355268,0.5204624109910314,0.11337382173119478,-0.07959402314662042,0.1338844172248554,0.0,False,False,0.5235987755982988,0.0
0.916,0.001,0.5194707244602274,0.018429543938270832,0.5207241341954377,0.12820875999870698,-0.10210696674694877,-0.008061342133152363,0.0,False,False,0.5235987755982988,0.0
