time_s,q_ref_rad,q_true_rad,q_measured_rad,q_hat_rad,dq_true_rad_s,dq_hat_rad_s,position_error_rad,velocity_error_rad_s,P_qq,P_dqdq,kalman_gain_q,kalman_gain_dq,innovation_rad,innovation_variance,nis,torque_unsat_nm,torque_applied_nm,saturated,process_disturbance_nm,load_torque_nm
0.01,0.5235987755982988,0.3599348968139251,0.35951839255856,0.3601986278492789,1.4642838760950174,1.6936824082941255,-0.00026373103535382025,-0.2293985321991081,2.394079928001132e-07,0.006804138862657169,0.314372031603111,44.28806719016805,-0.0009921346883053905,1.1107241602867888e-06,0.8862067423514766,1.7088130285388834,1.7088130285388834,False,0.09849324079403066,0.0
0.011,0.5235987755982988,0.3614649552238297,0.3612622502654041,0.3617367197149635,1.530058409904627,1.747952764042459,-0.00027176449113380796,-0.21789435413783198,2.2208674735780218e-07,0.005289616463609419,0.2916271137918587,37.56266282627167,-0.0006698018216073076,1.0750602744597527e-06,0.41731100189142295,1.5435026051817617,1.5435026051817617,False,-0.022309921535448505,0.0
0.012,0.5235987755982988,0.36304944579124887,0.3636095539123232,0.36354444714814155,1.5844905674191498,1.821702208647605,-0.000495001356892677,-0.23721164122845506,2.071036631753195e-07,0.0042135743074391795,0.27195248823305296,32.29025935996443,8.942653210036733e-05,1.0460080381547224e-06,0.007645356777186755,1.3280331223884536,1.3280331223884536,False,0.27369154573731536,0.0
0.013000000000000001,0.5235987755982988,0.3646913331578341,0.3640689586322327,0.3650578704371773,1.641887366585242,1.8441055901785577,-0.00036653727934321534,-0.20221822359331565,1.9404544100415006e-07,0.0034304418391234853,0.25480544236770125,28.091172819120818,-0.0013270518347405225,1.0219392260276543e-06,1.7232595904294328,1.2312516753258,1.2312516753258,False,0.20223102201511464,0.0
0.014,0.5235987755982988,0.36638388924149723,0.3653105006029335,0.36654120723963846,1.6925560836631182,1.8588207600054105,-0.0001573179981412265,-0.16626467634229236,1.8258986831147582e-07,0.0028488426017808806,0.23976287165628835,24.701819175065364,-0.0016188457401261624,1.0017184389900899e-06,2.6161658089939075,1.1517875779103321,1.1517875779103321,False,0.02624664341105609,0.0
0.015,0.5235987755982988,0.368117012487769,0.3670964054470311,0.3681243633694564,1.7331232462718091,1.8803014393183606,-7.3508816874068295e-06,-0.14717819304655144,1.7248327605423678e-07,0.002409482898708775,0.22649167756067085,21.934812950267126,-0.0013289552194907794,9.84531810937954e-07,1.7938698940862239,1.0547017366603404,1.0547017366603404,False,0.20271872767562807,0.0
0.016,0.5235987755982988,0.3698936662546188,0.3706214013546604,0.37015502727673333,1.776653766849761,1.937615222224268,-0.0002613610221145479,-0.1609614553745069,1.635238903101699e-07,0.0020727608081747137,0.21472690619553986,19.65408525878398,0.0005939004934800152,9.697817937162158e-07,0.36370841197604525,0.866920708548788,0.866920708548788,False,0.17065751769826024,0.0
0.017,0.5235987755982988,0.37170515725083964,0.3709323837917114,0.3718699567777433,1.8114909962208534,1.9526171069117364,-0.0001647995269036806,-0.141126110690883,1.5554956063024035e-07,0.001811548023318675,0.2042556341513959,17.758935602109457,-0.001178233898058545,9.570203474260734e-07,1.4505805673494003,0.7793234245074636,0.7793234245074636,False,0.10268325382271026,0.0
0.018000000000000002,0.5235987755982988,0.3735453210630105,0.3730923964896473,0.3736929239570499,1.840163812170908,1.9719947512451106,-0.000147602894039367,-0.1318309390742025,1.484286685477357e-07,0.0016068397496471622,0.19490503025291803,16.173550912926792,-0.0007459088554375715,9.459052386155239e-07,0.5881984768733649,0.6789163907979683,0.6789163907979683,False,-0.06860779667279139,0.0
0.019,0.5235987755982988,0.37540349233966464,0.3758455293306118,0.37570930993929985,1.8581712766540956,2.0007723754618527,-0.0003058175996352164,-0.14260109880775707,1.420533359214943e-07,0.0014450532650654288,0.18653343728137314,14.839959613387661,0.00016745542786261725,9.361706852727575e-07,0.029953213406252132,0.5522477212577517,0.5522477212577517,False,0.13150772587030599,0.0
0.02,0.5235987755982988,0.3772824737256575,0.3774608640164805,0.37767359098941344,1.8789813859928277,2.016998333038103,-0.0003911172637559579,-0.13801694704527523,1.3633430172877747e-07,0.0013163050138861204,0.17902364457585906,13.713196582318773,-0.0002591146158198998,9.276071648535303e-07,0.07238019139502418,0.4539481261601672,0.4539481261601672,False,-0.0941980651515898,0.0
0.021,0.5235987755982988,0.3791695883842058,0.3784489275188671,0.37948278694094845,1.887114658548274,2.0158125566975467,-0.0003131985567426665,-0.12869789814927257,1.3119701789231728e-07,0.0012132853101115663,0.17227776137580142,12.75792294220046,-0.0012490414946441097,9.200472259058471e-07,1.6956788862732193,0.3976923595257684,0.3976923595257684,False,0.21664755387378495,0.0
0.022,0.5235987755982988,0.3810747207516534,0.38159303633768765,0.381519266096792,1.9051323674475775,2.0287828084532005,-0.0004445453451386028,-0.12365044100562295,1.2657864401599126e-07,0.0011305074791776884,0.16621327054062884,11.946022720987788,8.847615138163345e-05,9.133553252407336e-07,0.008570628699452187,0.3039666627456965,0.3039666627456965,False,0.10795919046425882,0.0
0.023,0.5235987755982988,0.3829899356257297,0.38489538848915944,0.3837676400901954,1.9152148740762944,2.0510344400445013,-0.0007777044644657338,-0.13581956596820688,1.2242571189820427e-07,0.0010637970899141608,0.16075996176965332,11.254867769096931,0.0013437733515931916,9.074204217813428e-07,1.9899561185841566,0.18363115655399653,0.18363115655399653,False,-0.1223794422953491,0.0
0.024,0.5235987755982988,0.38490155160815337,0.3871350998905547,0.38602425503389937,1.9116159824237018,2.0660309359587488,-0.0011227034257459967,-0.15441495353504697,1.1869229469949615e-07,0.0010099383887577332,0.15585752749478846,10.666047709381914,0.0013159447520258438,9.021504950541035e-07,1.9195362634928288,0.07844741869459604,0.07844741869459604,False,0.4726362200309775,0.0
0.025,0.5235987755982988,0.3868286465235263,0.388240978403827,0.38811123575413736,1.9270949153728814,2.063173130856051,-0.0012825892306110864,-0.13607821548316945,1.153385608363521e-07,0.0009664256433591835,0.151453663965917,10.1644286620924,0.00015289989972266937,8.974684317488858e-07,0.026049249765415356,0.016720768634125527,0.016720768634125527,False,0.12406597973328713,0.0
0.026000000000000002,0.5235987755982988,0.38875520131495284,0.3881759073769598,0.3898764182851946,1.9265547914265482,2.0362319213011197,-0.0011212169702417563,-0.10967712987457157,1.1232962476756216e-07,0.0009312857254575833,0.1475025621925558,9.737447842803013,-0.001994740198408562,8.933089012272004e-07,4.454213378687728,0.016633451838834468,0.016633451838834468,False,0.14917284417303342,0.0
0.027,0.5235987755982988,0.39068219154923073,0.39029586977050146,0.39167671756843053,1.9269902342778769,2.013697304282821,-0.000994526019199804,-0.08670707000494393,1.096346297692028e-07,0.000902949844224045,0.1439637035150102,9.374579693364709,-0.0016130715526888606,8.896159574001484e-07,2.9248574201594213,0.006039860817619314,0.006039860817619314,False,-0.003247618468483675,0.0
0.028,0.5235987755982988,0.3926032705859156,0.3923498198257916,0.3934982805028557,1.9210790366848542,1.9937214765534748,-0.0008950099169400816,-0.07264243986862051,1.0722601426543083e-07,0.0008801596867729373,0.14080089620680247,9.066928324403625,-0.0013366641934260404,8.863411822762668e-07,2.015782637334788,-0.010682778667179704,-0.010682778667179704,False,0.04257449347365457,0.0
0.029,0.5235987755982988,0.3945195895809728,0.39564364943877545,0.39550920874663353,1.9163189950571484,1.9864750915834617,-0.00098961916566076,-0.07015609652631327,1.0507892516184766e-07,0.0008618979666625054,0.13798150510948892,8.806914034312918,0.0001559603337269455,8.834422393263136e-07,0.027532785521743538,-0.06061154536077318,-0.06061154536077318,False,-0.08333760867997407,0.0
0.03,0.5235987755982988,0.3964243188440802,0.39556439177614905,0.3972292339133458,1.904729263107445,1.9588249178929011,-0.0008049150692656104,-0.05409565478545608,1.0317075021511916e-07,0.0008473364970848698,0.13547583757666742,8.58803061148501,-0.0019257323387353864,8.80881741155854e-07,4.209923837886802,-0.05772504393704647,-0.05772504393704647,False,-0.15044348276242162,0.0
0.031,0.5235987755982988,0.3983149948587945,0.39747001348717637,0.3989544108111986,1.8906760147143098,1.9335768866795493,-0.0006394159524040766,-0.042900871965239507,1.0148074768154743e-07,0.0008357969841940252,0.13325665715716936,8.40465636239806,-0.0017126146237865236,8.786263612582078e-07,3.3382208626284333,-0.060111233110515805,-0.060111233110515805,False,-0.21466544756945333,0.0
0.032,0.5235987755982988,0.40018906882195715,0.3993923835488902,0.40068689109248706,1.8740739631626568,1.9104079238547724,-0.0004978222705299129,-0.036333960692115586,9.998975597270431e-08,0.0008267211434224011,0.13129880233732735,8.251906210641446,-0.0014901643362296157,8.766461373781693e-07,2.533051426670154,-0.06715337803559551,-0.06715337803559551,False,0.19398984247716844,0.0
0.033,0.5235987755982988,0.4020622252865164,0.4015444629196535,0.4024560247721411,1.8731564645592778,1.8907643641237426,-0.0003937994856246796,-0.017607899564464846,9.867996928467527e-08,0.0008196477079433661,0.1295788919146783,8.125515358429519,-0.0010472653340091176,8.749139265957718e-07,1.2535686614164006,-0.08287890796865183,-0.08287890796865183,False,0.03856614868295712,0.0
0.034,0.5235987755982988,0.40392780517919097,0.4028658648613956,0.4041519506086706,1.8655798926745484,1.8670838117012265,-0.00022414542947962746,-0.0015039190266781244,9.753476751262416e-08,0.0008141945708860861,0.1280751016549447,8.021747280002367,-0.0014749960113721317,8.734049812228192e-07,2.490955834162646,-0.08764620476829998,-0.08764620476829998,False,0.02544758698506659,0.0
0.035,0.5235987755982988,0.40578513596661964,0.4042660175748958,0.4057915697281593,1.8573307874286757,1.8412239070216225,-6.4337615396370396e-06,0.016106880407053215,9.653859048088281e-08,0.0008100447770174819,0.12676699914073017,7.937320488598896,-0.0017470161477662338,8.720966210821226e-07,3.499687244251538,-0.08595242353723531,-0.08595242353723531,False,-0.10481338462195224,0.0
0.036000000000000004,0.5235987755982988,0.40762923897403675,0.40959669534367515,0.40787436573561875,1.8441030074170819,1.844922074899305,-0.0002451267615820041,-0.0008190674822230459,9.567684781320563e-08,0.000806935418150706,0.1256354254201195,7.869349765736531,0.001969807169834137,8.709679824719364e-07,4.454974653967827,-0.16147667280311007,-0.16147667280311007,False,-0.08744545364651814,0.0
0.037,0.5235987755982988,0.40945789180506575,0.410435255578549,0.4098016958709905,1.8286528310289905,1.834946838929098,-0.00034380406592476875,-0.006294007900107479,9.493585679150467e-08,0.000804648731265146,0.12466241340758283,7.8152984877236324,0.0007237889898282779,8.699998276452037e-07,0.6021501213564373,-0.20288987597685448,-0.20288987597685448,False,0.06825811876818043,0.0
0.038,0.5235987755982988,0.4112755914490353,0.4111420861729706,0.41156764941812074,1.817699643969577,1.8134886689051661,-0.00029205796908543524,0.004210975064410816,9.430280141768603e-08,0.0008030048772813797,0.12383113412715047,7.772939415637684,-0.0004857091614710596,8.691744013388482e-07,0.2714223856265514,-0.21465546195268637,-0.21465546195268637,False,-0.0978160231957424,0.0
0.039,0.5235987755982988,0.4130754497578288,0.4141984900666875,0.41347379469952045,1.7998583087935012,1.801695711853941,-0.000398344941691664,-0.0018374030604397795,9.376570668199174e-08,0.0008018560106597249,0.12312586292359246,7.7403218907071505,0.0008264531208359016,8.684753230444673e-07,0.7864642124142766,-0.2515171846515871,-0.2515171846515871,False,-0.026607518910431983,0.0
0.04,0.5235987755982988,0.41485885940711836,0.4161917887181883,0.4153789840048126,1.7834096492896025,1.7888391841592994,-0.0005201245976942381,-0.005429534869696884,9.331342280371266e-08,0.0008010813485216202,0.12253195876854342,7.715743837747568,0.0009263069139646141,8.678875055073296e-07,0.9886586607293892,-0.2860874208639341,-0.2860874208639341,False,-0.10786185449915554,0.0
0.041,0.5235987755982988,0.4166213633405591,0.41667140104654593,0.41709771069613566,1.7625039334407657,1.7634040792705914,-0.0004763473555765563,-0.0009001458298256715,9.293561497327796e-08,0.0008005830218537607,0.12203585079060936,7.69772735258886,-0.00048556612473710237,8.673970915014512e-07,0.27181836762224465,-0.28786646845828257,-0.28786646845828257,False,0.0698248690185694,0.0
0.042,0.5235987755982988,0.41836987402831366,0.4186955177111463,0.4188314441951002,1.7485106877545666,1.740530740530753,-0.00046157016678655127,0.007979947223813566,9.262275489590432e-08,0.0008002825468711308,0.1216250271711424,7.684996953857209,-0.0001547476740100251,8.669914023326238e-07,0.02762062293476553,-0.29557762324035464,-0.29557762324035464,False,-0.18507022677732957,0.0
0.043000000000000003,0.5235987755982988,0.4200942133042567,0.4195147092482107,0.42043407733433186,1.7243392759430558,1.71051829858378,-0.0003398640300751321,0.013820977359275899,9.236611120873939e-08,0.0008001177962918617,0.12128802256077621,7.676459827562816,-0.001046267843987314,8.666588928104645e-07,1.2630994852103419,-0.28385679066417024,-0.28385679066417024,False,-0.02939703200492072,0.0
0.044,0.5235987755982988,0.42180097244894793,0.42105597926046245,0.42200350423448707,1.7067591446912185,1.6809816726395344,-0.00020253178553913953,0.025777472051684125,9.215773659847072e-08,0.0008000403813886979,0.12101440116326775,7.671187593334887,-0.001077975538255227,8.66389108620908e-07,1.3412348441525686,-0.27206843837832295,-0.27206843837832295,False,0.10159876633200614,0.0
0.045,0.5235987755982988,0.42349576421877355,0.4240089077577532,0.4237146334166787,1.6947917698256334,1.6629960671133872,-0.00021886919790514714,0.03179570271224619,9.199045016239415e-08,0.0008000133786670449,0.12079473357341852,7.6683992801544205,0.00033470493445808547,8.66172643121178e-07,0.12933610180403562,-0.28943324327122033,-0.28943324327122033,False,-0.29356266812673887,0.0
0.046,0.5235987755982988,0.42516256852180323,0.42358718715286564,0.4251522688247254,1.6668043030296513,1.627993601043755,1.0299697077831294e-05,0.03881070198589631,9.18578142099972e-08,0.0008000093517415755,0.12062056631471113,7.667445322135098,-0.0017797569648642098,8.660010915598825e-07,3.6576568838696835,-0.26174667232978344,-0.26174667232978344,False,-0.19223449152296943,0.0
0.047,0.5235987755982988,0.4268064946562887,0.4269088229003085,0.42678703170428905,1.6439261344854754,1.6092391465441498,1.9462951999671407e-05,0.03468698794132563,9.175410527410112e-08,0.0008000086309013015,0.12048438377338605,7.667792475807235,0.00013847530819521836,8.658670015821004e-07,0.022145908025971262,-0.2749964898084003,-0.2749964898084003,False,0.3049758795058208,0.0
0.048,0.5235987755982988,0.4284464521333634,0.42811278318451823,0.4283531624115575,1.6399574770746723,1.5867340360861986,9.328972180588924e-05,0.05322344098847376,9.167427957571576e-08,0.0007999978211309999,0.12037956284956464,7.669009623811582,-0.0002732760823725422,8.657638196013515e-07,0.08625887973843886,-0.2780452829924256,-0.2780452829924256,False,0.03759758248244609,0.0
0.049,0.5235987755982988,0.4300719270460858,0.42914418706771895,0.42983516160699764,1.625474912722436,1.560236811868873,0.00023676543908818237,0.06523810085356296,9.161393355683952e-08,0.0007999685149330838,0.12030032113197871,7.670754470232372,-0.0007854663993600575,8.656858332001547e-07,0.7126805601553686,-0.2698763445072694,-0.2698763445072694,False,-0.15702543238855166,0.0
0.05,0.5235987755982988,0.4316757069607558,0.4299677034818586,0.43121494751898737,1.6037799146699894,1.5294068607437648,0.0004607594417684324,0.07437305392622462,9.156926035925389e-08,0.0007999161899245268,0.12024165974929493,7.672761154294905,-0.001417712092133594,8.656281101577897e-07,2.3219065469297657,-0.24917833371242093,-0.24917833371242093,False,-0.004251637158640779,0.0
0.051000000000000004,0.5235987755982988,0.43326461199763067,0.43409121448988436,0.43289797822776444,1.5889050368748918,1.521033912050162,0.0003666337698662314,0.0678711248247299,9.153700329004811e-08,0.0007998392734713671,0.12019930226464634,7.674828816005027,0.001356257462845123,8.655864350039942e-07,2.1250729345297583,-0.2860602793164566,-0.2860602793164566,False,-0.05350714806436826,0.0
0.052000000000000005,0.5235987755982988,0.43483533574722827,0.436053970957809,0.434606411493983,1.5707237495976272,1.5130537682127396,0.00022892425324527732,0.05766998138488755,9.151440738644297e-08,0.0007997383580398755,0.12016963107431061,7.676811143445254,0.0016452710828719908,8.655572441727021e-07,3.1273690496600706,-0.32460232240106146,-0.32460232240106146,False,0.02967822791603572,0.0
0.053,0.5235987755982988,0.4363896727378379,0.4363578968479969,0.43613819688473815,1.5543369906096518,1.4924465358312053,0.0002514758530997585,0.06189045477844646,9.149917018735956e-08,0.0007996155518456927,0.12014962276474765,7.678606920404042,0.00024970150487307885,8.655375608973021e-07,0.07203712970150151,-0.33056892918120173,-0.33056892918120173,False,0.07758808390402828,0.0
0.054,0.5235987755982988,0.43792930679160946,0.4383546239562629,0.43770760824840094,1.5396340537715658,1.4753518245440052,0.0002216985432085261,0.06428222922756066,9.148939275298982e-08,0.0007994739500291844,0.12013678379529336,7.680151577845609,0.0007353594239941641,8.655249309678981e-07,0.6247693891986632,-0.34522313891848944,-0.34522313891848944,False,0.1721709555821736,0.0
0.055,0.5235987755982988,0.43945739504288556,0.4387575579246411,0.4391215496629357,1.528088251276106,1.4487609898505955,0.00033584537994985064,0.0793272614255105,9.148353186274666e-08,0.0007993172121539386,0.12012908772821057,7.681409735915148,-0.0004136876594258432,8.655173603824433e-07,0.19772853485643832,-0.334644233387825,-0.334644233387825,False,-0.3432073738255486,0.0
0.056,0.5235987755982988,0.44095432437276644,0.44105445975765595,0.44061844436754993,1.496929329880886,1.4297967999353505,0.0003358800052165045,0.06713252994553542,9.14803541820271e-08,0.0007991492324262318,0.12012491504403278,7.682368706630932,0.000495542375913316,8.655132557877605e-07,0.28371864287891446,-0.34296932860707185,-0.34296932860707185,False,-0.09175127329831186,0.0
0.057,0.5235987755982988,0.4424296559330688,0.44240593934556754,0.4420810330228364,1.4753315603023773,1.4095191803766247,0.0003486229102324101,0.06581237992575262,9.147889303315883e-08,0.0007989738897252194,0.12012299637651956,7.683032912503545,0.0003692633418002078,8.655113684419617e-07,0.15754318264232092,-0.34738845227352977,-0.34738845227352977,False,0.24964500330586273,0.0
0.058,0.5235987755982988,0.44389657394390164,0.4429341629125267,0.4434134794152501,1.4669180108328104,1.3820779485013197,0.0004830945286515287,0.08484006233149066,9.147840824742499e-08,0.0007987948653372743,0.12012235979344535,7.683419163911844,-0.000544753589386493,8.655107422527481e-07,0.3428686192583482,-0.3323546248447582,-0.3323546248447582,False,0.11471960049821468,0.0
0.059000000000000004,0.5235987755982988,0.44535043794030343,0.44617586308718754,0.4449515080340286,1.4538639964017752,1.3703844152019846,0.0003989299062748253,0.0834795811997906,9.14783494223738e-08,0.0007986155171978415,0.12012228254894473,7.683552728605544,0.0013915059205110714,8.655106662695248e-07,2.2371633329061633,-0.35746853225277064,-0.35746853225277064,False,0.06911043583673217,0.0
0.06,0.5235987755982988,0.44678853582539696,0.4477646183297947,0.44648480365839105,1.4380978850935435,1.3579542071191217,0.0003037321670059101,0.08014367797442179,9.147832276841959e-08,0.000798438800438674,0.12012224754903668,7.683464120313503,0.001454536914745952,8.655106318411128e-07,2.4444270913902084,-0.3808630067309058,-0.3808630067309058,False,-0.06875434178451136,0.0
0.061,0.5235987755982988,0.44820463987731884,0.44760991046572124,0.44780389760035355,1.4161040519219021,1.3315231695444136,0.0004007422769652935,0.08458088237748851,9.147806160541288e-08,0.0007982672250872575,0.12012190461000595,7.683186529986599,-0.00022047046704387618,8.655102945019079e-07,0.056160194913126765,-0.36754238151868,-0.36754238151868,False,0.15584741978417305,0.0
0.062,0.5235987755982988,0.4496080798721681,0.45023666022134845,0.4492571558924508,1.4034399948492917,1.3161184997469406,0.00035092397971731026,0.0873214951023511,9.147740046578683e-08,0.0007981028428359632,0.1201210364526609,7.682753822398213,0.0011132262157383943,8.655094405218146e-07,1.4318418140651012,-0.3820149708469387,-0.3820149708469387,False,0.20855672132288916,0.0
0.063,0.5235987755982988,0.45100038372643714,0.4511856413314611,0.45063599043476166,1.3923038542690533,1.2962917405784855,0.00036439329167547996,0.09601211369056784,9.147625267682322e-08,0.0007979472558598224,0.12011952926510162,7.682199022268891,0.0006246881422886652,8.655079579510511e-07,0.45087427738952507,-0.3846713713047629,-0.3846713713047629,False,0.2435344679355954,0.0
0.064,0.5235987755982988,0.4523828443293302,0.45213668286448777,0.4519459693505641,1.3824606028930155,1.2732771799407827,0.0004368749787660997,0.10918342295223282,9.147459123003357e-08,0.0007978016416866755,0.1201173475818731,7.681553217335026,0.00021674880553623765,8.655058119101094e-07,0.054280449714952425,-0.3783157346985333,-0.3783157346985333,False,-0.15904937342485043,0.0
0.065,0.5235987755982988,0.4537400693499974,0.45196237366732384,0.4530575952924039,1.3572250206672298,1.2394512919649434,0.000682474057593474,0.11777372870228642,9.147243269923552e-08,0.0007976667890899928,0.12011451316642892,7.680844810402585,-0.0012447320037308751,8.655030238165711e-07,1.7901240301619559,-0.34253859741624026,-0.34253859741624026,False,-0.16521019351261915,0.0
0.066,0.5235987755982988,0.4550732904315035,0.4557875694875207,0.45446624805700087,1.3332210815061145,1.2286629582613307,0.0006070423745026532,0.10455812324478386,9.146982393867595e-08,0.0007975431408668728,0.12011108754413666,7.680099058000209,0.0015016911928482646,8.654996542020544e-07,2.605519745420472,-0.3653732704569026,-0.3653732704569026,False,-0.21973930320478144,0.0
0.067,0.5235987755982988,0.4563795711963958,0.45598480891544,0.45571941451586,1.306280764892251,1.2075483228270918,0.0006601566805357617,0.09873244206515919,9.146683127625466e-08,0.0007974308401711091,0.12010715781165661,7.679337839401088,0.00030162127347233003,8.654957887516957e-07,0.10511361671936484,-0.3612099011362879,-0.3612099011362879,False,0.31598759367626666,0.0
0.068,0.5235987755982988,0.457680010895575,0.458418979760017,0.45709597315910594,1.3004396991791893,1.1959587134610272,0.0005840377364690341,0.10448098571816211,9.146353191218611e-08,0.0007973297777882873,0.12010282534233052,7.678579606204209,0.00150359228216157,8.654915271924309e-07,2.612145445617032,-0.3812989540160516,-0.3812989540160516,False,0.2686476835722319,0.0
0.069,0.5235987755982988,0.4589720031213833,0.45810670187590813,0.45825907495534957,1.2919922258083516,1.1705265592152856,0.0007129281660337439,0.12146566659306601,9.146000723799768e-08,0.0007972396383652963,0.12009819701320754,7.67783946909509,-0.0001731705503093539,8.65486974662106e-07,0.0346487473207232,-0.36503351057356115,-0.36503351057356115,False,-0.3689962457574493,0.0
0.07,0.5235987755982988,0.4602313872657768,0.46155467926912175,0.4596746050953043,1.2593841443934484,1.1637519810861099,0.0005567821704725029,0.09563216330733848,9.145633780245808e-08,0.0007971599441424559,0.12009337859469138,7.677129384642886,0.002136674651697479,8.654822352063925e-07,5.274953524745463,-0.3966221314735199,-0.3966221314735199,False,-0.21254138061602665,0.0
0.07100000000000001,0.5235987755982988,0.46146312558230457,0.4615424713387068,0.4609120186279477,1.2317383165277647,1.144506269381604,0.0005511069543568947,0.08723204714616073,9.145259966793194e-08,0.0007970900951871564,0.12008846996598754,7.676458410885848,0.0007164955671563611,8.654774070722025e-07,0.5931592131230388,-0.395919055335499,-0.395919055335499,False,0.032563984747946105,0.0
0.07200000000000001,0.5235987755982988,0.46267687246645406,0.4618488041336481,0.4620207365065512,1.2137468841494972,1.1183740870591985,0.0006561359599028815,0.09537279709029867,9.14488619210922e-08,0.0007970294054997609,0.12008356184636347,7.675833005907262,-0.00019539625065290167,8.654725794926032e-07,0.044114274298089284,-0.3763990397090802,-0.3763990397090802,False,0.23289495978777144,0.0
0.073,0.5235987755982988,0.4638812417664443,0.4652332938219709,0.4633802134772294,1.2043692999902134,1.1109971947999282,0.0005010282892148887,0.09337210519028516,9.144518512447815e-08,0.0007969771346628422,0.12007873376185453,7.67525734854501,0.0021059615397907017,8.654678306873246e-07,5.124481638509245,-0.4048865324541464,-0.4048865324541464,False,0.08271662613302587,0.0
0.074,0.5235987755982988,0.4650693082563316,0.46504357280069614,0.46454655079104884,1.1880664898872795,1.0903828352548552,0.0005227574652827416,0.09768365463242423,9.14416205189057e-08,0.0007969325149415343,0.12007405299793113,7.6747336647773805,0.0005648452706056295,8.654632268333155e-07,0.36864671985306025,-0.3989655641978893,-0.3989655641978893,False,0.02871552494030901,0.0
