timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.414,-0.17315026495775068,-0.17315026495775068,3.4812683654896954,3.4790307089820844,-0.9704479064479007,-0.9649638290638711,-4.794901227003947,-6.185643442524485,-0.1506629662962469,-0.022487298661503785
3.415,-0.17530706351503691,-0.17530706351503691,3.4802930340216975,3.4828683560128506,-0.975331467997861,-0.9713127949753666,-4.883561549960243,-6.496281781484549,-0.15488444726627768,-0.02042261624875924
3.416,-0.17750943395378702,-0.17750943395378702,3.479312728407874,3.4838177108483595,-0.9803056138235589,-0.977956392626841,-4.9741458256979065,-6.728755835269319,-0.15819398858573763,-0.019315445368049383
3.4170000000000003,-0.17975734940297297,-0.17975734940297297,3.4783273561490358,3.477050744174781,-0.9853722588384133,-0.984770306645906,-5.066645014854413,-6.834836522997174,-0.16000459033844372,-0.01975275906452925
3.418,-0.18205077030072755,-0.18205077030072755,3.4773368228407175,3.47994510129713,-0.990533308318096,-0.9916260656728361,-5.161049479682724,-6.82863305529474,-0.16047488427454523,-0.021575886026182323
3.419,-0.18438964437100358,-0.18438964437100358,3.4763410321834143,3.477673439368593,-0.9957906573033738,-0.9984275727564962,-5.257348985277795,-6.733494793637003,-0.15987664439110802,-0.02451299997989556
3.42,-0.18677390660379253,-0.18677390660379253,3.47533988599341,3.4745688002495325,-1.00114619000435,-1.0050930552601105,-5.3555327009761315,-6.554481410952853,-0.15826392161218353,-0.028509984991609005
3.4210000000000003,-0.18920347923892153,-0.18920347923892153,3.474333284214204,3.4792270049959955,-1.0066017792062785,-1.011536535578402,-5.455589201928677,-6.289456818520946,-0.15560432588102346,-0.033599153357898065
3.422,-0.19167827175342322,-0.19167827175342322,3.4733211249285265,3.4717470383091262,-1.0121592856771244,-1.0176719688971523,-5.557506470846047,-5.968483226878596,-0.15225075789315595,-0.03942751386026727
3.423,-0.19419818085250562,-0.19419818085250562,3.4723033043709495,3.469942919669195,-1.0178205575770412,-1.023473502032159,-5.661271899916783,-5.674552473172767,-0.14919427352725664,-0.045003907325248976
3.424,-0.19676309046410057,-0.19676309046410057,3.4712797169410794,3.4682719407459945,-1.0235874298699381,-1.0290210738434977,-5.766872292896863,-5.4774955794454785,-0.14727684441223787,-0.04948624605186269
3.4250000000000003,-0.1993728717370146,-0.1993728717370146,3.470250255217342,3.4739418049050053,-1.0294617237373092,-1.0344284931910501,-5.874293867370977,-5.370965291349053,-0.14643155649029116,-0.052941315246723436
3.426,-0.20202738304267212,-0.20202738304267212,3.4692148099713473,3.466641920830013,-1.0354452459944936,-1.039763004426196,-5.983522257184369,-5.32360601516834,-0.14628853874214784,-0.05573884430052428
3.427,-0.2047264699804679,-0.2047264699804679,3.4681732701828376,3.465555999353028,-1.041539788509539,-1.045075705221387,-6.09454251504542,-5.328438045462206,-0.1467683280689243,-0.05795814191154361
3.428,-0.20746996538671092,-0.20746996538671092,3.4671255230552127,3.470873538445069,-1.0477471276248365,-1.0504198805171208,-6.20733911529739,-5.356540944592646,-0.14752908463638995,-0.059940880750320974
3.4290000000000003,-0.21025768934717431,-0.21025768934717431,3.466071454031631,3.4673090195454073,-1.0540690235816959,-1.0557887871105722,-6.321895956859369,-5.352235909399126,-0.14790400085971733,-0.06235368848745698
3.43,-0.21308944921323816,-0.21308944921323816,3.4650109468116828,3.4644757671761575,-1.060507219948031,-1.0611243523359186,-6.4381963663351245,-5.31390040140526,-0.14786904838661788,-0.06522040082662028
3.431,-0.2159650396216402,-0.2159650396216402,3.4639438833686333,3.460983683313368,-1.0670634430493209,-1.0664165879133822,-6.556223101289886,-5.307442462557593,-0.14821211252673888,-0.06775292709490133
